store_id,product_id,stock_quantity
STORE100,PROD1000,105
STORE100,PROD1001,126
STORE100,PROD1002,96
STORE100,PROD1003,89
STORE100,PROD1004,139
STORE100,PROD1005,96
STORE100,PROD1006,25
STORE100,PROD1007,122
STORE100,PROD1008,147
STORE100,PROD1009,166
STORE100,PROD1010,194
STORE100,PROD1011,175
STORE100,PROD1012,57
STORE100,PROD1013,41
STORE100,PROD1014,115
STORE100,PROD1015,18
STORE100,PROD1016,8
STORE100,PROD1017,75
STORE100,PROD1018,5
STORE100,PROD1019,81
STORE100,PROD1020,66
STORE100,PROD1021,26
STORE100,PROD1022,18
STORE100,PROD1023,87
STORE100,PROD1024,43
STORE100,PROD1025,96
STORE100,PROD1026,41
STORE100,PROD1027,187
STORE100,PROD1028,19
STORE100,PROD1029,140
STORE100,PROD1030,23
STORE100,PROD1031,86
STORE100,PROD1032,152
STORE100,PROD1033,157
STORE100,PROD1034,123
STORE100,PROD1035,180
STORE100,PROD1036,7
STORE100,PROD1037,110
STORE100,PROD1038,167
STORE100,PROD1039,42
STORE100,PROD1040,155
STORE100,PROD1041,111
STORE100,PROD1042,40
STORE100,PROD1043,13
STORE100,PROD1044,25
STORE100,PROD1045,84
STORE100,PROD1046,52
STORE100,PROD1047,48
STORE100,PROD1048,104
STORE100,PROD1049,178
STORE100,PROD1050,141
STORE100,PROD1051,184
STORE100,PROD1052,186
STORE100,PROD1053,138
STORE100,PROD1054,67
STORE100,PROD1055,169
STORE100,PROD1056,72
STORE100,PROD1057,76
STORE100,PROD1058,60
STORE100,PROD1059,24
STORE100,PROD1060,12
STORE100,PROD1061,100
STORE100,PROD1062,146
STORE100,PROD1063,140
STORE100,PROD1064,125
STORE100,PROD1065,39
STORE100,PROD1066,13
STORE100,PROD1067,92
STORE100,PROD1068,0
STORE100,PROD1069,109
STORE100,PROD1070,22
STORE100,PROD1071,75
STORE100,PROD1072,169
STORE100,PROD1073,160
STORE100,PROD1074,153
STORE100,PROD1075,122
STORE100,PROD1076,51
STORE100,PROD1077,24
STORE100,PROD1078,6
STORE100,PROD1079,52
STORE100,PROD1080,43
STORE100,PROD1081,163
STORE100,PROD1082,74
STORE100,PROD1083,20
STORE100,PROD1084,121
STORE100,PROD1085,29
STORE100,PROD1086,78
STORE100,PROD1087,200
STORE100,PROD1088,101
STORE100,PROD1089,120
STORE100,PROD1090,125
STORE100,PROD1091,169
STORE100,PROD1092,67
STORE100,PROD1093,23
STORE100,PROD1094,164
STORE100,PROD1095,139
STORE100,PROD1096,99
STORE100,PROD1097,47
STORE100,PROD1098,94
STORE100,PROD1099,97
STORE101,PROD1000,94
STORE101,PROD1001,47
STORE101,PROD1002,114
STORE101,PROD1003,11
STORE101,PROD1004,67
STORE101,PROD1005,112
STORE101,PROD1006,119
STORE101,PROD1007,67
STORE101,PROD1008,57
STORE101,PROD1009,68
STORE101,PROD1010,144
STORE101,PROD1011,15
STORE101,PROD1012,38
STORE101,PROD1013,192
STORE101,PROD1014,178
STORE101,PROD1015,170
STORE101,PROD1016,24
STORE101,PROD1017,21
STORE101,PROD1018,171
STORE101,PROD1019,88
STORE101,PROD1020,138
STORE101,PROD1021,105
STORE101,PROD1022,193
STORE101,PROD1023,150
STORE101,PROD1024,58
STORE101,PROD1025,141
STORE101,PROD1026,15
STORE101,PROD1027,99
STORE101,PROD1028,133
STORE101,PROD1029,107
STORE101,PROD1030,137
STORE101,PROD1031,175
STORE101,PROD1032,121
STORE101,PROD1033,146
STORE101,PROD1034,60
STORE101,PROD1035,121
STORE101,PROD1036,76
STORE101,PROD1037,20
STORE101,PROD1038,101
STORE101,PROD1039,182
STORE101,PROD1040,8
STORE101,PROD1041,128
STORE101,PROD1042,146
STORE101,PROD1043,132
STORE101,PROD1044,146
STORE101,PROD1045,173
STORE101,PROD1046,158
STORE101,PROD1047,37
STORE101,PROD1048,30
STORE101,PROD1049,193
STORE101,PROD1050,114
STORE101,PROD1051,44
STORE101,PROD1052,42
STORE101,PROD1053,54
STORE101,PROD1054,49
STORE101,PROD1055,32
STORE101,PROD1056,10
STORE101,PROD1057,108
STORE101,PROD1058,20
STORE101,PROD1059,174
STORE101,PROD1060,111
STORE101,PROD1061,51
STORE101,PROD1062,160
STORE101,PROD1063,37
STORE101,PROD1064,152
STORE101,PROD1065,66
STORE101,PROD1066,81
STORE101,PROD1067,186
STORE101,PROD1068,17
STORE101,PROD1069,22
STORE101,PROD1070,99
STORE101,PROD1071,142
STORE101,PROD1072,101
STORE101,PROD1073,141
STORE101,PROD1074,83
STORE101,PROD1075,70
STORE101,PROD1076,133
STORE101,PROD1077,117
STORE101,PROD1078,3
STORE101,PROD1079,179
STORE101,PROD1080,159
STORE101,PROD1081,150
STORE101,PROD1082,133
STORE101,PROD1083,200
STORE101,PROD1084,107
STORE101,PROD1085,28
STORE101,PROD1086,106
STORE101,PROD1087,38
STORE101,PROD1088,37
STORE101,PROD1089,145
STORE101,PROD1090,150
STORE101,PROD1091,149
STORE101,PROD1092,194
STORE101,PROD1093,25
STORE101,PROD1094,27
STORE101,PROD1095,144
STORE101,PROD1096,199
STORE101,PROD1097,25
STORE101,PROD1098,73
STORE101,PROD1099,137
STORE102,PROD1000,88
STORE102,PROD1001,105
STORE102,PROD1002,67
STORE102,PROD1003,98
STORE102,PROD1004,167
STORE102,PROD1005,124
STORE102,PROD1006,146
STORE102,PROD1007,155
STORE102,PROD1008,121
STORE102,PROD1009,9
STORE102,PROD1010,44
STORE102,PROD1011,70
STORE102,PROD1012,103
STORE102,PROD1013,36
STORE102,PROD1014,158
STORE102,PROD1015,155
STORE102,PROD1016,174
STORE102,PROD1017,177
STORE102,PROD1018,102
STORE102,PROD1019,9
STORE102,PROD1020,101
STORE102,PROD1021,84
STORE102,PROD1022,176
STORE102,PROD1023,60
STORE102,PROD1024,12
STORE102,PROD1025,190
STORE102,PROD1026,121
STORE102,PROD1027,68
STORE102,PROD1028,95
STORE102,PROD1029,5
STORE102,PROD1030,86
STORE102,PROD1031,77
STORE102,PROD1032,79
STORE102,PROD1033,71
STORE102,PROD1034,125
STORE102,PROD1035,178
STORE102,PROD1036,175
STORE102,PROD1037,25
STORE102,PROD1038,58
STORE102,PROD1039,34
STORE102,PROD1040,76
STORE102,PROD1041,190
STORE102,PROD1042,113
STORE102,PROD1043,198
STORE102,PROD1044,82
STORE102,PROD1045,68
STORE102,PROD1046,186
STORE102,PROD1047,106
STORE102,PROD1048,154
STORE102,PROD1049,165
STORE102,PROD1050,22
STORE102,PROD1051,48
STORE102,PROD1052,113
STORE102,PROD1053,54
STORE102,PROD1054,104
STORE102,PROD1055,189
STORE102,PROD1056,124
STORE102,PROD1057,194
STORE102,PROD1058,132
STORE102,PROD1059,95
STORE102,PROD1060,14
STORE102,PROD1061,131
STORE102,PROD1062,40
STORE102,PROD1063,16
STORE102,PROD1064,79
STORE102,PROD1065,181
STORE102,PROD1066,129
STORE102,PROD1067,103
STORE102,PROD1068,34
STORE102,PROD1069,199
STORE102,PROD1070,134
STORE102,PROD1071,145
STORE102,PROD1072,7
STORE102,PROD1073,44
STORE102,PROD1074,49
STORE102,PROD1075,51
STORE102,PROD1076,14
STORE102,PROD1077,63
STORE102,PROD1078,8
STORE102,PROD1079,116
STORE102,PROD1080,12
STORE102,PROD1081,92
STORE102,PROD1082,180
STORE102,PROD1083,50
STORE102,PROD1084,70
STORE102,PROD1085,94
STORE102,PROD1086,118
STORE102,PROD1087,129
STORE102,PROD1088,101
STORE102,PROD1089,162
STORE102,PROD1090,31
STORE102,PROD1091,174
STORE102,PROD1092,7
STORE102,PROD1093,61
STORE102,PROD1094,95
STORE102,PROD1095,125
STORE102,PROD1096,152
STORE102,PROD1097,114
STORE102,PROD1098,45
STORE102,PROD1099,121
STORE103,PROD1000,150
STORE103,PROD1001,141
STORE103,PROD1002,89
STORE103,PROD1003,88
STORE103,PROD1004,41
STORE103,PROD1005,66
STORE103,PROD1006,191
STORE103,PROD1007,176
STORE103,PROD1008,23
STORE103,PROD1009,72
STORE103,PROD1010,7
STORE103,PROD1011,98
STORE103,PROD1012,12
STORE103,PROD1013,41
STORE103,PROD1014,146
STORE103,PROD1015,199
STORE103,PROD1016,54
STORE103,PROD1017,56
STORE103,PROD1018,165
STORE103,PROD1019,57
STORE103,PROD1020,173
STORE103,PROD1021,52
STORE103,PROD1022,68
STORE103,PROD1023,166
STORE103,PROD1024,104
STORE103,PROD1025,131
STORE103,PROD1026,5
STORE103,PROD1027,199
STORE103,PROD1028,196
STORE103,PROD1029,174
STORE103,PROD1030,2
STORE103,PROD1031,121
STORE103,PROD1032,33
STORE103,PROD1033,165
STORE103,PROD1034,44
STORE103,PROD1035,153
STORE103,PROD1036,2
STORE103,PROD1037,57
STORE103,PROD1038,64
STORE103,PROD1039,155
STORE103,PROD1040,78
STORE103,PROD1041,182
STORE103,PROD1042,181
STORE103,PROD1043,164
STORE103,PROD1044,70
STORE103,PROD1045,108
STORE103,PROD1046,96
STORE103,PROD1047,89
STORE103,PROD1048,117
STORE103,PROD1049,64
STORE103,PROD1050,55
STORE103,PROD1051,119
STORE103,PROD1052,77
STORE103,PROD1053,173
STORE103,PROD1054,133
STORE103,PROD1055,159
STORE103,PROD1056,101
STORE103,PROD1057,149
STORE103,PROD1058,26
STORE103,PROD1059,1
STORE103,PROD1060,130
STORE103,PROD1061,169
STORE103,PROD1062,95
STORE103,PROD1063,143
STORE103,PROD1064,165
STORE103,PROD1065,152
STORE103,PROD1066,155
STORE103,PROD1067,72
STORE103,PROD1068,76
STORE103,PROD1069,175
STORE103,PROD1070,27
STORE103,PROD1071,123
STORE103,PROD1072,16
STORE103,PROD1073,86
STORE103,PROD1074,70
STORE103,PROD1075,163
STORE103,PROD1076,83
STORE103,PROD1077,70
STORE103,PROD1078,66
STORE103,PROD1079,167
STORE103,PROD1080,182
STORE103,PROD1081,166
STORE103,PROD1082,76
STORE103,PROD1083,48
STORE103,PROD1084,38
STORE103,PROD1085,132
STORE103,PROD1086,195
STORE103,PROD1087,61
STORE103,PROD1088,14
STORE103,PROD1089,153
STORE103,PROD1090,103
STORE103,PROD1091,169
STORE103,PROD1092,81
STORE103,PROD1093,174
STORE103,PROD1094,35
STORE103,PROD1095,184
STORE103,PROD1096,6
STORE103,PROD1097,167
STORE103,PROD1098,127
STORE103,PROD1099,75
STORE104,PROD1000,66
STORE104,PROD1001,107
STORE104,PROD1002,103
STORE104,PROD1003,99
STORE104,PROD1004,188
STORE104,PROD1005,9
STORE104,PROD1006,149
STORE104,PROD1007,181
STORE104,PROD1008,146
STORE104,PROD1009,48
STORE104,PROD1010,87
STORE104,PROD1011,185
STORE104,PROD1012,182
STORE104,PROD1013,56
STORE104,PROD1014,175
STORE104,PROD1015,136
STORE104,PROD1016,163
STORE104,PROD1017,200
STORE104,PROD1018,121
STORE104,PROD1019,171
STORE104,PROD1020,91
STORE104,PROD1021,129
STORE104,PROD1022,76
STORE104,PROD1023,43
STORE104,PROD1024,168
STORE104,PROD1025,142
STORE104,PROD1026,46
STORE104,PROD1027,75
STORE104,PROD1028,24
STORE104,PROD1029,120
STORE104,PROD1030,32
STORE104,PROD1031,189
STORE104,PROD1032,66
STORE104,PROD1033,185
STORE104,PROD1034,143
STORE104,PROD1035,195
STORE104,PROD1036,46
STORE104,PROD1037,174
STORE104,PROD1038,85
STORE104,PROD1039,167
STORE104,PROD1040,22
STORE104,PROD1041,56
STORE104,PROD1042,90
STORE104,PROD1043,57
STORE104,PROD1044,190
STORE104,PROD1045,78
STORE104,PROD1046,107
STORE104,PROD1047,84
STORE104,PROD1048,95
STORE104,PROD1049,66
STORE104,PROD1050,149
STORE104,PROD1051,75
STORE104,PROD1052,118
STORE104,PROD1053,30
STORE104,PROD1054,120
STORE104,PROD1055,13
STORE104,PROD1056,162
STORE104,PROD1057,149
STORE104,PROD1058,148
STORE104,PROD1059,158
STORE104,PROD1060,18
STORE104,PROD1061,120
STORE104,PROD1062,49
STORE104,PROD1063,128
STORE104,PROD1064,30
STORE104,PROD1065,174
STORE104,PROD1066,97
STORE104,PROD1067,135
STORE104,PROD1068,76
STORE104,PROD1069,105
STORE104,PROD1070,13
STORE104,PROD1071,38
STORE104,PROD1072,35
STORE104,PROD1073,51
STORE104,PROD1074,87
STORE104,PROD1075,104
STORE104,PROD1076,145
STORE104,PROD1077,117
STORE104,PROD1078,36
STORE104,PROD1079,80
STORE104,PROD1080,183
STORE104,PROD1081,46
STORE104,PROD1082,199
STORE104,PROD1083,20
STORE104,PROD1084,124
STORE104,PROD1085,85
STORE104,PROD1086,161
STORE104,PROD1087,45
STORE104,PROD1088,80
STORE104,PROD1089,162
STORE104,PROD1090,14
STORE104,PROD1091,1
STORE104,PROD1092,115
STORE104,PROD1093,70
STORE104,PROD1094,53
STORE104,PROD1095,194
STORE104,PROD1096,198
STORE104,PROD1097,43
STORE104,PROD1098,147
STORE104,PROD1099,195
STORE105,PROD1000,40
STORE105,PROD1001,125
STORE105,PROD1002,195
STORE105,PROD1003,199
STORE105,PROD1004,22
STORE105,PROD1005,33
STORE105,PROD1006,157
STORE105,PROD1007,111
STORE105,PROD1008,162
STORE105,PROD1009,109
STORE105,PROD1010,103
STORE105,PROD1011,109
STORE105,PROD1012,122
STORE105,PROD1013,98
STORE105,PROD1014,1
STORE105,PROD1015,9
STORE105,PROD1016,136
STORE105,PROD1017,51
STORE105,PROD1018,187
STORE105,PROD1019,95
STORE105,PROD1020,3
STORE105,PROD1021,82
STORE105,PROD1022,193
STORE105,PROD1023,135
STORE105,PROD1024,48
STORE105,PROD1025,4
STORE105,PROD1026,173
STORE105,PROD1027,1
STORE105,PROD1028,160
STORE105,PROD1029,187
STORE105,PROD1030,63
STORE105,PROD1031,57
STORE105,PROD1032,177
STORE105,PROD1033,88
STORE105,PROD1034,79
STORE105,PROD1035,33
STORE105,PROD1036,26
STORE105,PROD1037,98
STORE105,PROD1038,128
STORE105,PROD1039,150
STORE105,PROD1040,78
STORE105,PROD1041,42
STORE105,PROD1042,16
STORE105,PROD1043,11
STORE105,PROD1044,76
STORE105,PROD1045,74
STORE105,PROD1046,116
STORE105,PROD1047,186
STORE105,PROD1048,133
STORE105,PROD1049,152
STORE105,PROD1050,134
STORE105,PROD1051,86
STORE105,PROD1052,111
STORE105,PROD1053,175
STORE105,PROD1054,34
STORE105,PROD1055,87
STORE105,PROD1056,125
STORE105,PROD1057,91
STORE105,PROD1058,192
STORE105,PROD1059,48
STORE105,PROD1060,42
STORE105,PROD1061,103
STORE105,PROD1062,4
STORE105,PROD1063,58
STORE105,PROD1064,57
STORE105,PROD1065,186
STORE105,PROD1066,33
STORE105,PROD1067,54
STORE105,PROD1068,187
STORE105,PROD1069,5
STORE105,PROD1070,150
STORE105,PROD1071,129
STORE105,PROD1072,43
STORE105,PROD1073,31
STORE105,PROD1074,93
STORE105,PROD1075,182
STORE105,PROD1076,166
STORE105,PROD1077,9
STORE105,PROD1078,96
STORE105,PROD1079,163
STORE105,PROD1080,65
STORE105,PROD1081,197
STORE105,PROD1082,136
STORE105,PROD1083,159
STORE105,PROD1084,12
STORE105,PROD1085,152
STORE105,PROD1086,12
STORE105,PROD1087,169
STORE105,PROD1088,27
STORE105,PROD1089,167
STORE105,PROD1090,5
STORE105,PROD1091,12
STORE105,PROD1092,176
STORE105,PROD1093,29
STORE105,PROD1094,106
STORE105,PROD1095,113
STORE105,PROD1096,97
STORE105,PROD1097,31
STORE105,PROD1098,140
STORE105,PROD1099,64
STORE106,PROD1000,121
STORE106,PROD1001,179
STORE106,PROD1002,39
STORE106,PROD1003,52
STORE106,PROD1004,177
STORE106,PROD1005,175
STORE106,PROD1006,161
STORE106,PROD1007,2
STORE106,PROD1008,77
STORE106,PROD1009,107
STORE106,PROD1010,169
STORE106,PROD1011,25
STORE106,PROD1012,169
STORE106,PROD1013,133
STORE106,PROD1014,69
STORE106,PROD1015,159
STORE106,PROD1016,155
STORE106,PROD1017,179
STORE106,PROD1018,35
STORE106,PROD1019,107
STORE106,PROD1020,26
STORE106,PROD1021,130
STORE106,PROD1022,184
STORE106,PROD1023,158
STORE106,PROD1024,30
STORE106,PROD1025,72
STORE106,PROD1026,29
STORE106,PROD1027,200
STORE106,PROD1028,27
STORE106,PROD1029,127
STORE106,PROD1030,50
STORE106,PROD1031,155
STORE106,PROD1032,51
STORE106,PROD1033,199
STORE106,PROD1034,67
STORE106,PROD1035,133
STORE106,PROD1036,51
STORE106,PROD1037,91
STORE106,PROD1038,180
STORE106,PROD1039,104
STORE106,PROD1040,75
STORE106,PROD1041,41
STORE106,PROD1042,10
STORE106,PROD1043,140
STORE106,PROD1044,127
STORE106,PROD1045,53
STORE106,PROD1046,176
STORE106,PROD1047,123
STORE106,PROD1048,84
STORE106,PROD1049,60
STORE106,PROD1050,0
STORE106,PROD1051,3
STORE106,PROD1052,171
STORE106,PROD1053,22
STORE106,PROD1054,28
STORE106,PROD1055,146
STORE106,PROD1056,171
STORE106,PROD1057,126
STORE106,PROD1058,38
STORE106,PROD1059,23
STORE106,PROD1060,199
STORE106,PROD1061,130
STORE106,PROD1062,19
STORE106,PROD1063,185
STORE106,PROD1064,185
STORE106,PROD1065,25
STORE106,PROD1066,65
STORE106,PROD1067,164
STORE106,PROD1068,59
STORE106,PROD1069,116
STORE106,PROD1070,75
STORE106,PROD1071,67
STORE106,PROD1072,118
STORE106,PROD1073,12
STORE106,PROD1074,25
STORE106,PROD1075,44
STORE106,PROD1076,10
STORE106,PROD1077,74
STORE106,PROD1078,92
STORE106,PROD1079,173
STORE106,PROD1080,80
STORE106,PROD1081,109
STORE106,PROD1082,189
STORE106,PROD1083,29
STORE106,PROD1084,24
STORE106,PROD1085,194
STORE106,PROD1086,11
STORE106,PROD1087,2
STORE106,PROD1088,35
STORE106,PROD1089,169
STORE106,PROD1090,165
STORE106,PROD1091,43
STORE106,PROD1092,84
STORE106,PROD1093,91
STORE106,PROD1094,112
STORE106,PROD1095,159
STORE106,PROD1096,68
STORE106,PROD1097,187
STORE106,PROD1098,23
STORE106,PROD1099,95
STORE107,PROD1000,87
STORE107,PROD1001,46
STORE107,PROD1002,29
STORE107,PROD1003,102
STORE107,PROD1004,102
STORE107,PROD1005,116
STORE107,PROD1006,69
STORE107,PROD1007,98
STORE107,PROD1008,176
STORE107,PROD1009,122
STORE107,PROD1010,107
STORE107,PROD1011,166
STORE107,PROD1012,42
STORE107,PROD1013,28
STORE107,PROD1014,33
STORE107,PROD1015,178
STORE107,PROD1016,185
STORE107,PROD1017,15
STORE107,PROD1018,40
STORE107,PROD1019,26
STORE107,PROD1020,106
STORE107,PROD1021,151
STORE107,PROD1022,123
STORE107,PROD1023,145
STORE107,PROD1024,173
STORE107,PROD1025,112
STORE107,PROD1026,46
STORE107,PROD1027,156
STORE107,PROD1028,97
STORE107,PROD1029,199
STORE107,PROD1030,91
STORE107,PROD1031,156
STORE107,PROD1032,7
STORE107,PROD1033,175
STORE107,PROD1034,186
STORE107,PROD1035,33
STORE107,PROD1036,123
STORE107,PROD1037,124
STORE107,PROD1038,28
STORE107,PROD1039,105
STORE107,PROD1040,112
STORE107,PROD1041,11
STORE107,PROD1042,16
STORE107,PROD1043,66
STORE107,PROD1044,167
STORE107,PROD1045,80
STORE107,PROD1046,3
STORE107,PROD1047,180
STORE107,PROD1048,173
STORE107,PROD1049,134
STORE107,PROD1050,196
STORE107,PROD1051,190
STORE107,PROD1052,147
STORE107,PROD1053,185
STORE107,PROD1054,144
STORE107,PROD1055,57
STORE107,PROD1056,171
STORE107,PROD1057,86
STORE107,PROD1058,132
STORE107,PROD1059,133
STORE107,PROD1060,176
STORE107,PROD1061,179
STORE107,PROD1062,158
STORE107,PROD1063,24
STORE107,PROD1064,110
STORE107,PROD1065,169
STORE107,PROD1066,186
STORE107,PROD1067,63
STORE107,PROD1068,123
STORE107,PROD1069,88
STORE107,PROD1070,169
STORE107,PROD1071,173
STORE107,PROD1072,164
STORE107,PROD1073,98
STORE107,PROD1074,38
STORE107,PROD1075,142
STORE107,PROD1076,156
STORE107,PROD1077,13
STORE107,PROD1078,2
STORE107,PROD1079,164
STORE107,PROD1080,40
STORE107,PROD1081,129
STORE107,PROD1082,120
STORE107,PROD1083,126
STORE107,PROD1084,42
STORE107,PROD1085,19
STORE107,PROD1086,192
STORE107,PROD1087,125
STORE107,PROD1088,82
STORE107,PROD1089,61
STORE107,PROD1090,84
STORE107,PROD1091,71
STORE107,PROD1092,12
STORE107,PROD1093,129
STORE107,PROD1094,57
STORE107,PROD1095,140
STORE107,PROD1096,164
STORE107,PROD1097,96
STORE107,PROD1098,103
STORE107,PROD1099,60
STORE108,PROD1000,20
STORE108,PROD1001,117
STORE108,PROD1002,113
STORE108,PROD1003,146
STORE108,PROD1004,114
STORE108,PROD1005,22
STORE108,PROD1006,127
STORE108,PROD1007,114
STORE108,PROD1008,80
STORE108,PROD1009,30
STORE108,PROD1010,127
STORE108,PROD1011,190
STORE108,PROD1012,167
STORE108,PROD1013,4
STORE108,PROD1014,26
STORE108,PROD1015,103
STORE108,PROD1016,105
STORE108,PROD1017,9
STORE108,PROD1018,142
STORE108,PROD1019,140
STORE108,PROD1020,0
STORE108,PROD1021,23
STORE108,PROD1022,154
STORE108,PROD1023,158
STORE108,PROD1024,163
STORE108,PROD1025,77
STORE108,PROD1026,130
STORE108,PROD1027,143
STORE108,PROD1028,52
STORE108,PROD1029,167
STORE108,PROD1030,171
STORE108,PROD1031,116
STORE108,PROD1032,87
STORE108,PROD1033,93
STORE108,PROD1034,13
STORE108,PROD1035,57
STORE108,PROD1036,116
STORE108,PROD1037,84
STORE108,PROD1038,143
STORE108,PROD1039,196
STORE108,PROD1040,158
STORE108,PROD1041,153
STORE108,PROD1042,121
STORE108,PROD1043,183
STORE108,PROD1044,168
STORE108,PROD1045,93
STORE108,PROD1046,183
STORE108,PROD1047,115
STORE108,PROD1048,29
STORE108,PROD1049,24
STORE108,PROD1050,194
STORE108,PROD1051,168
STORE108,PROD1052,56
STORE108,PROD1053,0
STORE108,PROD1054,87
STORE108,PROD1055,90
STORE108,PROD1056,162
STORE108,PROD1057,74
STORE108,PROD1058,140
STORE108,PROD1059,133
STORE108,PROD1060,95
STORE108,PROD1061,179
STORE108,PROD1062,27
STORE108,PROD1063,11
STORE108,PROD1064,42
STORE108,PROD1065,126
STORE108,PROD1066,35
STORE108,PROD1067,183
STORE108,PROD1068,190
STORE108,PROD1069,184
STORE108,PROD1070,104
STORE108,PROD1071,27
STORE108,PROD1072,65
STORE108,PROD1073,156
STORE108,PROD1074,50
STORE108,PROD1075,48
STORE108,PROD1076,30
STORE108,PROD1077,100
STORE108,PROD1078,55
STORE108,PROD1079,117
STORE108,PROD1080,200
STORE108,PROD1081,48
STORE108,PROD1082,183
STORE108,PROD1083,86
STORE108,PROD1084,27
STORE108,PROD1085,193
STORE108,PROD1086,106
STORE108,PROD1087,11
STORE108,PROD1088,162
STORE108,PROD1089,172
STORE108,PROD1090,150
STORE108,PROD1091,31
STORE108,PROD1092,197
STORE108,PROD1093,115
STORE108,PROD1094,117
STORE108,PROD1095,168
STORE108,PROD1096,150
STORE108,PROD1097,129
STORE108,PROD1098,34
STORE108,PROD1099,127
STORE109,PROD1000,1
STORE109,PROD1001,135
STORE109,PROD1002,188
STORE109,PROD1003,12
STORE109,PROD1004,141
STORE109,PROD1005,110
STORE109,PROD1006,149
STORE109,PROD1007,123
STORE109,PROD1008,130
STORE109,PROD1009,199
STORE109,PROD1010,45
STORE109,PROD1011,177
STORE109,PROD1012,148
STORE109,PROD1013,44
STORE109,PROD1014,187
STORE109,PROD1015,32
STORE109,PROD1016,26
STORE109,PROD1017,99
STORE109,PROD1018,168
STORE109,PROD1019,153
STORE109,PROD1020,155
STORE109,PROD1021,82
STORE109,PROD1022,129
STORE109,PROD1023,98
STORE109,PROD1024,107
STORE109,PROD1025,155
STORE109,PROD1026,177
STORE109,PROD1027,195
STORE109,PROD1028,63
STORE109,PROD1029,70
STORE109,PROD1030,101
STORE109,PROD1031,87
STORE109,PROD1032,75
STORE109,PROD1033,115
STORE109,PROD1034,34
STORE109,PROD1035,35
STORE109,PROD1036,105
STORE109,PROD1037,154
STORE109,PROD1038,179
STORE109,PROD1039,191
STORE109,PROD1040,131
STORE109,PROD1041,76
STORE109,PROD1042,179
STORE109,PROD1043,140
STORE109,PROD1044,80
STORE109,PROD1045,182
STORE109,PROD1046,188
STORE109,PROD1047,141
STORE109,PROD1048,161
STORE109,PROD1049,55
STORE109,PROD1050,51
STORE109,PROD1051,53
STORE109,PROD1052,159
STORE109,PROD1053,182
STORE109,PROD1054,74
STORE109,PROD1055,175
STORE109,PROD1056,88
STORE109,PROD1057,172
STORE109,PROD1058,33
STORE109,PROD1059,181
STORE109,PROD1060,166
STORE109,PROD1061,45
STORE109,PROD1062,128
STORE109,PROD1063,138
STORE109,PROD1064,177
STORE109,PROD1065,163
STORE109,PROD1066,82
STORE109,PROD1067,181
STORE109,PROD1068,29
STORE109,PROD1069,194
STORE109,PROD1070,90
STORE109,PROD1071,143
STORE109,PROD1072,122
STORE109,PROD1073,149
STORE109,PROD1074,146
STORE109,PROD1075,170
STORE109,PROD1076,181
STORE109,PROD1077,106
STORE109,PROD1078,172
STORE109,PROD1079,191
STORE109,PROD1080,136
STORE109,PROD1081,73
STORE109,PROD1082,108
STORE109,PROD1083,3
STORE109,PROD1084,133
STORE109,PROD1085,27
STORE109,PROD1086,6
STORE109,PROD1087,97
STORE109,PROD1088,37
STORE109,PROD1089,13
STORE109,PROD1090,171
STORE109,PROD1091,14
STORE109,PROD1092,51
STORE109,PROD1093,68
STORE109,PROD1094,192
STORE109,PROD1095,41
STORE109,PROD1096,73
STORE109,PROD1097,174
STORE109,PROD1098,64
