store_id,product_id,stock_quantity
STORE109,PROD1099,37
STORE110,PROD1000,15
STORE110,PROD1001,176
STORE110,PROD1002,200
STORE110,PROD1003,75
STORE110,PROD1004,52
STORE110,PROD1005,192
STORE110,PROD1006,138
STORE110,PROD1007,8
STORE110,PROD1008,91
STORE110,PROD1009,115
STORE110,PROD1010,26
STORE110,PROD1011,157
STORE110,PROD1012,172
STORE110,PROD1013,189
STORE110,PROD1014,143
STORE110,PROD1015,57
STORE110,PROD1016,190
STORE110,PROD1017,165
STORE110,PROD1018,143
STORE110,PROD1019,99
STORE110,PROD1020,60
STORE110,PROD1021,130
STORE110,PROD1022,200
STORE110,PROD1023,178
STORE110,PROD1024,73
STORE110,PROD1025,177
STORE110,PROD1026,170
STORE110,PROD1027,12
STORE110,PROD1028,97
STORE110,PROD1029,99
STORE110,PROD1030,106
STORE110,PROD1031,175
STORE110,PROD1032,80
STORE110,PROD1033,141
STORE110,PROD1034,13
STORE110,PROD1035,3
STORE110,PROD1036,190
STORE110,PROD1037,64
STORE110,PROD1038,51
STORE110,PROD1039,158
STORE110,PROD1040,199
STORE110,PROD1041,113
STORE110,PROD1042,57
STORE110,PROD1043,162
STORE110,PROD1044,180
STORE110,PROD1045,181
STORE110,PROD1046,165
STORE110,PROD1047,94
STORE110,PROD1048,193
STORE110,PROD1049,150
STORE110,PROD1050,139
STORE110,PROD1051,189
STORE110,PROD1052,154
STORE110,PROD1053,50
STORE110,PROD1054,198
STORE110,PROD1055,185
STORE110,PROD1056,49
STORE110,PROD1057,75
STORE110,PROD1058,114
STORE110,PROD1059,45
STORE110,PROD1060,174
STORE110,PROD1061,19
STORE110,PROD1062,47
STORE110,PROD1063,44
STORE110,PROD1064,188
STORE110,PROD1065,131
STORE110,PROD1066,30
STORE110,PROD1067,96
STORE110,PROD1068,10
STORE110,PROD1069,109
STORE110,PROD1070,71
STORE110,PROD1071,142
STORE110,PROD1072,67
STORE110,PROD1073,33
STORE110,PROD1074,41
STORE110,PROD1075,149
STORE110,PROD1076,65
STORE110,PROD1077,1
STORE110,PROD1078,84
STORE110,PROD1079,119
STORE110,PROD1080,181
STORE110,PROD1081,39
STORE110,PROD1082,10
STORE110,PROD1083,39
STORE110,PROD1084,82
STORE110,PROD1085,152
STORE110,PROD1086,13
STORE110,PROD1087,198
STORE110,PROD1088,160
STORE110,PROD1089,157
STORE110,PROD1090,169
STORE110,PROD1091,77
STORE110,PROD1092,125
STORE110,PROD1093,146
STORE110,PROD1094,140
STORE110,PROD1095,91
STORE110,PROD1096,18
STORE110,PROD1097,200
STORE110,PROD1098,181
STORE110,PROD1099,81
STORE111,PROD1000,134
STORE111,PROD1001,56
STORE111,PROD1002,47
STORE111,PROD1003,133
STORE111,PROD1004,17
STORE111,PROD1005,129
STORE111,PROD1006,40
STORE111,PROD1007,106
STORE111,PROD1008,139
STORE111,PROD1009,137
STORE111,PROD1010,103
STORE111,PROD1011,23
STORE111,PROD1012,89
STORE111,PROD1013,56
STORE111,PROD1014,54
STORE111,PROD1015,169
STORE111,PROD1016,84
STORE111,PROD1017,84
STORE111,PROD1018,92
STORE111,PROD1019,75
STORE111,PROD1020,55
STORE111,PROD1021,192
STORE111,PROD1022,158
STORE111,PROD1023,135
STORE111,PROD1024,121
STORE111,PROD1025,143
STORE111,PROD1026,192
STORE111,PROD1027,166
STORE111,PROD1028,2
STORE111,PROD1029,29
STORE111,PROD1030,171
STORE111,PROD1031,88
STORE111,PROD1032,114
STORE111,PROD1033,61
STORE111,PROD1034,164
STORE111,PROD1035,157
STORE111,PROD1036,159
STORE111,PROD1037,62
STORE111,PROD1038,10
STORE111,PROD1039,174
STORE111,PROD1040,82
STORE111,PROD1041,97
STORE111,PROD1042,29
STORE111,PROD1043,98
STORE111,PROD1044,65
STORE111,PROD1045,138
STORE111,PROD1046,185
STORE111,PROD1047,72
STORE111,PROD1048,6
STORE111,PROD1049,132
STORE111,PROD1050,197
STORE111,PROD1051,95
STORE111,PROD1052,131
STORE111,PROD1053,130
STORE111,PROD1054,114
STORE111,PROD1055,124
STORE111,PROD1056,11
STORE111,PROD1057,75
STORE111,PROD1058,166
STORE111,PROD1059,49
STORE111,PROD1060,82
STORE111,PROD1061,131
STORE111,PROD1062,21
STORE111,PROD1063,24
STORE111,PROD1064,42
STORE111,PROD1065,197
STORE111,PROD1066,137
STORE111,PROD1067,136
STORE111,PROD1068,1
STORE111,PROD1069,160
STORE111,PROD1070,16
STORE111,PROD1071,53
STORE111,PROD1072,171
STORE111,PROD1073,161
STORE111,PROD1074,198
STORE111,PROD1075,54
STORE111,PROD1076,175
STORE111,PROD1077,108
STORE111,PROD1078,26
STORE111,PROD1079,52
STORE111,PROD1080,137
STORE111,PROD1081,179
STORE111,PROD1082,189
STORE111,PROD1083,198
STORE111,PROD1084,111
STORE111,PROD1085,165
STORE111,PROD1086,18
STORE111,PROD1087,191
STORE111,PROD1088,175
STORE111,PROD1089,39
STORE111,PROD1090,6
STORE111,PROD1091,117
STORE111,PROD1092,183
STORE111,PROD1093,84
STORE111,PROD1094,9
STORE111,PROD1095,22
STORE111,PROD1096,18
STORE111,PROD1097,13
STORE111,PROD1098,45
STORE111,PROD1099,64
STORE112,PROD1000,142
STORE112,PROD1001,18
STORE112,PROD1002,147
STORE112,PROD1003,58
STORE112,PROD1004,66
STORE112,PROD1005,104
STORE112,PROD1006,99
STORE112,PROD1007,115
STORE112,PROD1008,161
STORE112,PROD1009,103
STORE112,PROD1010,110
STORE112,PROD1011,80
STORE112,PROD1012,4
STORE112,PROD1013,99
STORE112,PROD1014,172
STORE112,PROD1015,30
STORE112,PROD1016,136
STORE112,PROD1017,1
STORE112,PROD1018,164
STORE112,PROD1019,184
STORE112,PROD1020,158
STORE112,PROD1021,16
STORE112,PROD1022,193
STORE112,PROD1023,190
STORE112,PROD1024,149
STORE112,PROD1025,11
STORE112,PROD1026,179
STORE112,PROD1027,18
STORE112,PROD1028,91
STORE112,PROD1029,128
STORE112,PROD1030,27
STORE112,PROD1031,74
STORE112,PROD1032,175
STORE112,PROD1033,77
STORE112,PROD1034,155
STORE112,PROD1035,22
STORE112,PROD1036,72
STORE112,PROD1037,195
STORE112,PROD1038,112
STORE112,PROD1039,97
STORE112,PROD1040,101
STORE112,PROD1041,169
STORE112,PROD1042,7
STORE112,PROD1043,121
STORE112,PROD1044,40
STORE112,PROD1045,136
STORE112,PROD1046,56
STORE112,PROD1047,34
STORE112,PROD1048,191
STORE112,PROD1049,100
STORE112,PROD1050,139
STORE112,PROD1051,75
STORE112,PROD1052,162
STORE112,PROD1053,36
STORE112,PROD1054,76
STORE112,PROD1055,173
STORE112,PROD1056,186
STORE112,PROD1057,165
STORE112,PROD1058,95
STORE112,PROD1059,2
STORE112,PROD1060,141
STORE112,PROD1061,142
STORE112,PROD1062,36
STORE112,PROD1063,31
STORE112,PROD1064,10
STORE112,PROD1065,1
STORE112,PROD1066,146
STORE112,PROD1067,152
STORE112,PROD1068,100
STORE112,PROD1069,137
STORE112,PROD1070,140
STORE112,PROD1071,21
STORE112,PROD1072,78
STORE112,PROD1073,53
STORE112,PROD1074,191
STORE112,PROD1075,189
STORE112,PROD1076,185
STORE112,PROD1077,88
STORE112,PROD1078,54
STORE112,PROD1079,105
STORE112,PROD1080,165
STORE112,PROD1081,131
STORE112,PROD1082,36
STORE112,PROD1083,41
STORE112,PROD1084,47
STORE112,PROD1085,56
STORE112,PROD1086,157
STORE112,PROD1087,64
STORE112,PROD1088,49
STORE112,PROD1089,29
STORE112,PROD1090,46
STORE112,PROD1091,171
STORE112,PROD1092,145
STORE112,PROD1093,13
STORE112,PROD1094,192
STORE112,PROD1095,140
STORE112,PROD1096,118
STORE112,PROD1097,165
STORE112,PROD1098,140
STORE112,PROD1099,18
STORE113,PROD1000,74
STORE113,PROD1001,171
STORE113,PROD1002,17
STORE113,PROD1003,64
STORE113,PROD1004,25
STORE113,PROD1005,50
STORE113,PROD1006,185
STORE113,PROD1007,148
STORE113,PROD1008,124
STORE113,PROD1009,84
STORE113,PROD1010,91
STORE113,PROD1011,32
STORE113,PROD1012,171
STORE113,PROD1013,167
STORE113,PROD1014,60
STORE113,PROD1015,25
STORE113,PROD1016,72
STORE113,PROD1017,158
STORE113,PROD1018,17
STORE113,PROD1019,49
STORE113,PROD1020,81
STORE113,PROD1021,124
STORE113,PROD1022,115
STORE113,PROD1023,84
STORE113,PROD1024,157
STORE113,PROD1025,168
STORE113,PROD1026,78
STORE113,PROD1027,177
STORE113,PROD1028,149
STORE113,PROD1029,39
STORE113,PROD1030,144
STORE113,PROD1031,145
STORE113,PROD1032,93
STORE113,PROD1033,80
STORE113,PROD1034,109
STORE113,PROD1035,43
STORE113,PROD1036,1
STORE113,PROD1037,80
STORE113,PROD1038,63
STORE113,PROD1039,56
STORE113,PROD1040,182
STORE113,PROD1041,189
STORE113,PROD1042,164
STORE113,PROD1043,111
STORE113,PROD1044,70
STORE113,PROD1045,92
STORE113,PROD1046,34
STORE113,PROD1047,173
STORE113,PROD1048,187
STORE113,PROD1049,84
STORE113,PROD1050,122
STORE113,PROD1051,118
STORE113,PROD1052,114
STORE113,PROD1053,91
STORE113,PROD1054,198
STORE113,PROD1055,78
STORE113,PROD1056,124
STORE113,PROD1057,141
STORE113,PROD1058,27
STORE113,PROD1059,44
STORE113,PROD1060,165
STORE113,PROD1061,155
STORE113,PROD1062,20
STORE113,PROD1063,71
STORE113,PROD1064,35
STORE113,PROD1065,137
STORE113,PROD1066,50
STORE113,PROD1067,67
STORE113,PROD1068,187
STORE113,PROD1069,160
STORE113,PROD1070,19
STORE113,PROD1071,186
STORE113,PROD1072,19
STORE113,PROD1073,4
STORE113,PROD1074,129
STORE113,PROD1075,161
STORE113,PROD1076,7
STORE113,PROD1077,148
STORE113,PROD1078,148
STORE113,PROD1079,103
STORE113,PROD1080,196
STORE113,PROD1081,151
STORE113,PROD1082,54
STORE113,PROD1083,9
STORE113,PROD1084,141
STORE113,PROD1085,66
STORE113,PROD1086,139
STORE113,PROD1087,138
STORE113,PROD1088,120
STORE113,PROD1089,167
STORE113,PROD1090,198
STORE113,PROD1091,38
STORE113,PROD1092,93
STORE113,PROD1093,100
STORE113,PROD1094,57
STORE113,PROD1095,197
STORE113,PROD1096,150
STORE113,PROD1097,187
STORE113,PROD1098,74
STORE113,PROD1099,34
STORE114,PROD1000,118
STORE114,PROD1001,128
STORE114,PROD1002,130
STORE114,PROD1003,23
STORE114,PROD1004,101
STORE114,PROD1005,93
STORE114,PROD1006,128
STORE114,PROD1007,2
STORE114,PROD1008,169
STORE114,PROD1009,61
STORE114,PROD1010,157
STORE114,PROD1011,175
STORE114,PROD1012,42
STORE114,PROD1013,193
STORE114,PROD1014,131
STORE114,PROD1015,35
STORE114,PROD1016,114
STORE114,PROD1017,40
STORE114,PROD1018,45
STORE114,PROD1019,144
STORE114,PROD1020,144
STORE114,PROD1021,168
STORE114,PROD1022,37
STORE114,PROD1023,188
STORE114,PROD1024,187
STORE114,PROD1025,123
STORE114,PROD1026,91
STORE114,PROD1027,10
STORE114,PROD1028,56
STORE114,PROD1029,194
STORE114,PROD1030,124
STORE114,PROD1031,59
STORE114,PROD1032,16
STORE114,PROD1033,67
STORE114,PROD1034,94
STORE114,PROD1035,59
STORE114,PROD1036,10
STORE114,PROD1037,171
STORE114,PROD1038,52
STORE114,PROD1039,132
STORE114,PROD1040,92
STORE114,PROD1041,99
STORE114,PROD1042,120
STORE114,PROD1043,116
STORE114,PROD1044,11
STORE114,PROD1045,10
STORE114,PROD1046,166
STORE114,PROD1047,82
STORE114,PROD1048,26
STORE114,PROD1049,180
STORE114,PROD1050,133
STORE114,PROD1051,162
STORE114,PROD1052,70
STORE114,PROD1053,189
STORE114,PROD1054,67
STORE114,PROD1055,148
STORE114,PROD1056,139
STORE114,PROD1057,145
STORE114,PROD1058,44
STORE114,PROD1059,96
STORE114,PROD1060,167
STORE114,PROD1061,96
STORE114,PROD1062,93
STORE114,PROD1063,150
STORE114,PROD1064,167
STORE114,PROD1065,19
STORE114,PROD1066,132
STORE114,PROD1067,64
STORE114,PROD1068,96
STORE114,PROD1069,57
STORE114,PROD1070,132
STORE114,PROD1071,103
STORE114,PROD1072,90
STORE114,PROD1073,88
STORE114,PROD1074,124
STORE114,PROD1075,123
STORE114,PROD1076,154
STORE114,PROD1077,1
STORE114,PROD1078,128
STORE114,PROD1079,35
STORE114,PROD1080,112
STORE114,PROD1081,42
STORE114,PROD1082,58
STORE114,PROD1083,19
STORE114,PROD1084,131
STORE114,PROD1085,164
STORE114,PROD1086,71
STORE114,PROD1087,54
STORE114,PROD1088,38
STORE114,PROD1089,47
STORE114,PROD1090,40
STORE114,PROD1091,92
STORE114,PROD1092,154
STORE114,PROD1093,183
STORE114,PROD1094,30
STORE114,PROD1095,169
STORE114,PROD1096,58
STORE114,PROD1097,106
STORE114,PROD1098,84
STORE114,PROD1099,184
STORE115,PROD1000,29
STORE115,PROD1001,123
STORE115,PROD1002,172
STORE115,PROD1003,122
STORE115,PROD1004,122
STORE115,PROD1005,53
STORE115,PROD1006,151
STORE115,PROD1007,41
STORE115,PROD1008,165
STORE115,PROD1009,105
STORE115,PROD1010,5
STORE115,PROD1011,62
STORE115,PROD1012,11
STORE115,PROD1013,32
STORE115,PROD1014,146
STORE115,PROD1015,151
STORE115,PROD1016,41
STORE115,PROD1017,34
STORE115,PROD1018,161
STORE115,PROD1019,131
STORE115,PROD1020,10
STORE115,PROD1021,146
STORE115,PROD1022,37
STORE115,PROD1023,14
STORE115,PROD1024,42
STORE115,PROD1025,66
STORE115,PROD1026,46
STORE115,PROD1027,132
STORE115,PROD1028,103
STORE115,PROD1029,153
STORE115,PROD1030,144
STORE115,PROD1031,163
STORE115,PROD1032,4
STORE115,PROD1033,184
STORE115,PROD1034,186
STORE115,PROD1035,169
STORE115,PROD1036,72
STORE115,PROD1037,21
STORE115,PROD1038,55
STORE115,PROD1039,114
STORE115,PROD1040,155
STORE115,PROD1041,120
STORE115,PROD1042,123
STORE115,PROD1043,43
STORE115,PROD1044,56
STORE115,PROD1045,105
STORE115,PROD1046,153
STORE115,PROD1047,36
STORE115,PROD1048,149
STORE115,PROD1049,196
STORE115,PROD1050,46
STORE115,PROD1051,159
STORE115,PROD1052,168
STORE115,PROD1053,130
STORE115,PROD1054,67
STORE115,PROD1055,42
STORE115,PROD1056,185
STORE115,PROD1057,175
STORE115,PROD1058,87
STORE115,PROD1059,116
STORE115,PROD1060,152
STORE115,PROD1061,151
STORE115,PROD1062,17
STORE115,PROD1063,58
STORE115,PROD1064,96
STORE115,PROD1065,98
STORE115,PROD1066,33
STORE115,PROD1067,27
STORE115,PROD1068,4
STORE115,PROD1069,51
STORE115,PROD1070,133
STORE115,PROD1071,129
STORE115,PROD1072,175
STORE115,PROD1073,107
STORE115,PROD1074,38
STORE115,PROD1075,155
STORE115,PROD1076,24
STORE115,PROD1077,45
STORE115,PROD1078,121
STORE115,PROD1079,157
STORE115,PROD1080,153
STORE115,PROD1081,9
STORE115,PROD1082,200
STORE115,PROD1083,136
STORE115,PROD1084,128
STORE115,PROD1085,192
STORE115,PROD1086,30
STORE115,PROD1087,23
STORE115,PROD1088,123
STORE115,PROD1089,168
STORE115,PROD1090,33
STORE115,PROD1091,154
STORE115,PROD1092,138
STORE115,PROD1093,0
STORE115,PROD1094,198
STORE115,PROD1095,173
STORE115,PROD1096,166
STORE115,PROD1097,110
STORE115,PROD1098,133
STORE115,PROD1099,107
STORE116,PROD1000,94
STORE116,PROD1001,11
STORE116,PROD1002,178
STORE116,PROD1003,135
STORE116,PROD1004,109
STORE116,PROD1005,58
STORE116,PROD1006,123
STORE116,PROD1007,196
STORE116,PROD1008,97
STORE116,PROD1009,89
STORE116,PROD1010,150
STORE116,PROD1011,189
STORE116,PROD1012,194
STORE116,PROD1013,178
STORE116,PROD1014,147
STORE116,PROD1015,25
STORE116,PROD1016,108
STORE116,PROD1017,34
STORE116,PROD1018,65
STORE116,PROD1019,122
STORE116,PROD1020,196
STORE116,PROD1021,59
STORE116,PROD1022,21
STORE116,PROD1023,72
STORE116,PROD1024,153
STORE116,PROD1025,139
STORE116,PROD1026,104
STORE116,PROD1027,65
STORE116,PROD1028,48
STORE116,PROD1029,1
STORE116,PROD1030,181
STORE116,PROD1031,190
STORE116,PROD1032,1
STORE116,PROD1033,147
STORE116,PROD1034,133
STORE116,PROD1035,30
STORE116,PROD1036,133
STORE116,PROD1037,1
STORE116,PROD1038,96
STORE116,PROD1039,167
STORE116,PROD1040,52
STORE116,PROD1041,176
STORE116,PROD1042,80
STORE116,PROD1043,104
STORE116,PROD1044,92
STORE116,PROD1045,27
STORE116,PROD1046,39
STORE116,PROD1047,109
STORE116,PROD1048,166
STORE116,PROD1049,149
STORE116,PROD1050,64
STORE116,PROD1051,66
STORE116,PROD1052,137
STORE116,PROD1053,108
STORE116,PROD1054,144
STORE116,PROD1055,93
STORE116,PROD1056,156
STORE116,PROD1057,70
STORE116,PROD1058,174
STORE116,PROD1059,101
STORE116,PROD1060,193
STORE116,PROD1061,52
STORE116,PROD1062,105
STORE116,PROD1063,141
STORE116,PROD1064,200
STORE116,PROD1065,142
STORE116,PROD1066,123
STORE116,PROD1067,45
STORE116,PROD1068,94
STORE116,PROD1069,143
STORE116,PROD1070,142
STORE116,PROD1071,123
STORE116,PROD1072,64
STORE116,PROD1073,78
STORE116,PROD1074,147
STORE116,PROD1075,88
STORE116,PROD1076,198
STORE116,PROD1077,180
STORE116,PROD1078,101
STORE116,PROD1079,188
STORE116,PROD1080,35
STORE116,PROD1081,168
STORE116,PROD1082,30
STORE116,PROD1083,191
STORE116,PROD1084,58
STORE116,PROD1085,114
STORE116,PROD1086,200
STORE116,PROD1087,179
STORE116,PROD1088,41
STORE116,PROD1089,25
STORE116,PROD1090,54
STORE116,PROD1091,130
STORE116,PROD1092,102
STORE116,PROD1093,86
STORE116,PROD1094,140
STORE116,PROD1095,157
STORE116,PROD1096,178
STORE116,PROD1097,175
STORE116,PROD1098,180
STORE116,PROD1099,13
STORE117,PROD1000,41
STORE117,PROD1001,99
STORE117,PROD1002,162
STORE117,PROD1003,1
STORE117,PROD1004,23
STORE117,PROD1005,37
STORE117,PROD1006,120
STORE117,PROD1007,153
STORE117,PROD1008,111
STORE117,PROD1009,22
STORE117,PROD1010,16
STORE117,PROD1011,67
STORE117,PROD1012,56
STORE117,PROD1013,94
STORE117,PROD1014,20
STORE117,PROD1015,155
STORE117,PROD1016,9
STORE117,PROD1017,185
STORE117,PROD1018,98
STORE117,PROD1019,102
STORE117,PROD1020,157
STORE117,PROD1021,167
STORE117,PROD1022,133
STORE117,PROD1023,73
STORE117,PROD1024,182
STORE117,PROD1025,152
STORE117,PROD1026,14
STORE117,PROD1027,198
STORE117,PROD1028,44
STORE117,PROD1029,163
STORE117,PROD1030,126
STORE117,PROD1031,112
STORE117,PROD1032,2
STORE117,PROD1033,51
STORE117,PROD1034,168
STORE117,PROD1035,132
STORE117,PROD1036,73
STORE117,PROD1037,49
STORE117,PROD1038,8
STORE117,PROD1039,200
STORE117,PROD1040,153
STORE117,PROD1041,130
STORE117,PROD1042,132
STORE117,PROD1043,178
STORE117,PROD1044,59
STORE117,PROD1045,157
STORE117,PROD1046,43
STORE117,PROD1047,172
STORE117,PROD1048,9
STORE117,PROD1049,92
STORE117,PROD1050,61
STORE117,PROD1051,167
STORE117,PROD1052,0
STORE117,PROD1053,40
STORE117,PROD1054,22
STORE117,PROD1055,70
STORE117,PROD1056,199
STORE117,PROD1057,102
STORE117,PROD1058,90
STORE117,PROD1059,171
STORE117,PROD1060,101
STORE117,PROD1061,103
STORE117,PROD1062,150
STORE117,PROD1063,51
STORE117,PROD1064,132
STORE117,PROD1065,3
STORE117,PROD1066,188
STORE117,PROD1067,180
STORE117,PROD1068,17
STORE117,PROD1069,23
STORE117,PROD1070,140
STORE117,PROD1071,72
STORE117,PROD1072,185
STORE117,PROD1073,143
STORE117,PROD1074,149
STORE117,PROD1075,89
STORE117,PROD1076,88
STORE117,PROD1077,70
STORE117,PROD1078,57
STORE117,PROD1079,155
STORE117,PROD1080,49
STORE117,PROD1081,116
STORE117,PROD1082,103
STORE117,PROD1083,147
STORE117,PROD1084,1
STORE117,PROD1085,66
STORE117,PROD1086,44
STORE117,PROD1087,104
STORE117,PROD1088,129
STORE117,PROD1089,27
STORE117,PROD1090,143
STORE117,PROD1091,18
STORE117,PROD1092,128
STORE117,PROD1093,75
STORE117,PROD1094,87
STORE117,PROD1095,29
STORE117,PROD1096,131
STORE117,PROD1097,65
STORE117,PROD1098,137
STORE117,PROD1099,147
STORE118,PROD1000,64
STORE118,PROD1001,177
STORE118,PROD1002,113
STORE118,PROD1003,96
STORE118,PROD1004,144
STORE118,PROD1005,123
STORE118,PROD1006,197
STORE118,PROD1007,62
STORE118,PROD1008,193
STORE118,PROD1009,86
STORE118,PROD1010,198
STORE118,PROD1011,117
STORE118,PROD1012,174
STORE118,PROD1013,117
STORE118,PROD1014,150
STORE118,PROD1015,7
STORE118,PROD1016,123
STORE118,PROD1017,29
STORE118,PROD1018,66
STORE118,PROD1019,17
STORE118,PROD1020,97
STORE118,PROD1021,162
STORE118,PROD1022,56
STORE118,PROD1023,173
STORE118,PROD1024,179
STORE118,PROD1025,58
STORE118,PROD1026,80
STORE118,PROD1027,105
STORE118,PROD1028,90
STORE118,PROD1029,132
STORE118,PROD1030,137
STORE118,PROD1031,2
STORE118,PROD1032,179
STORE118,PROD1033,67
STORE118,PROD1034,63
STORE118,PROD1035,73
STORE118,PROD1036,23
STORE118,PROD1037,102
STORE118,PROD1038,172
STORE118,PROD1039,191
STORE118,PROD1040,87
STORE118,PROD1041,19
STORE118,PROD1042,141
STORE118,PROD1043,45
STORE118,PROD1044,121
STORE118,PROD1045,80
STORE118,PROD1046,90
STORE118,PROD1047,55
STORE118,PROD1048,146
STORE118,PROD1049,68
STORE118,PROD1050,46
STORE118,PROD1051,191
STORE118,PROD1052,174
STORE118,PROD1053,48
STORE118,PROD1054,127
STORE118,PROD1055,188
STORE118,PROD1056,51
STORE118,PROD1057,60
STORE118,PROD1058,188
STORE118,PROD1059,61
STORE118,PROD1060,67
STORE118,PROD1061,52
STORE118,PROD1062,58
STORE118,PROD1063,51
STORE118,PROD1064,63
STORE118,PROD1065,158
STORE118,PROD1066,91
STORE118,PROD1067,39
STORE118,PROD1068,199
STORE118,PROD1069,27
STORE118,PROD1070,30
STORE118,PROD1071,20
STORE118,PROD1072,173
STORE118,PROD1073,169
STORE118,PROD1074,126
STORE118,PROD1075,157
STORE118,PROD1076,1
STORE118,PROD1077,195
STORE118,PROD1078,138
STORE118,PROD1079,10
STORE118,PROD1080,123
STORE118,PROD1081,95
STORE118,PROD1082,158
STORE118,PROD1083,80
STORE118,PROD1084,126
STORE118,PROD1085,147
STORE118,PROD1086,70
STORE118,PROD1087,125
STORE118,PROD1088,46
STORE118,PROD1089,195
STORE118,PROD1090,130
STORE118,PROD1091,71
STORE118,PROD1092,101
STORE118,PROD1093,56
STORE118,PROD1094,192
STORE118,PROD1095,147
STORE118,PROD1096,32
STORE118,PROD1097,13
STORE118,PROD1098,134
STORE118,PROD1099,108
STORE119,PROD1000,122
STORE119,PROD1001,138
STORE119,PROD1002,8
STORE119,PROD1003,128
STORE119,PROD1004,88
STORE119,PROD1005,100
STORE119,PROD1006,175
STORE119,PROD1007,198
STORE119,PROD1008,44
STORE119,PROD1009,117
STORE119,PROD1010,30
STORE119,PROD1011,178
STORE119,PROD1012,132
STORE119,PROD1013,117
STORE119,PROD1014,80
STORE119,PROD1015,176
STORE119,PROD1016,2
STORE119,PROD1017,3
STORE119,PROD1018,172
STORE119,PROD1019,53
STORE119,PROD1020,97
STORE119,PROD1021,148
STORE119,PROD1022,25
STORE119,PROD1023,83
STORE119,PROD1024,92
STORE119,PROD1025,156
STORE119,PROD1026,66
STORE119,PROD1027,47
STORE119,PROD1028,140
STORE119,PROD1029,67
STORE119,PROD1030,60
STORE119,PROD1031,68
STORE119,PROD1032,120
STORE119,PROD1033,156
STORE119,PROD1034,87
STORE119,PROD1035,93
STORE119,PROD1036,47
STORE119,PROD1037,127
STORE119,PROD1038,108
STORE119,PROD1039,53
STORE119,PROD1040,107
STORE119,PROD1041,179
STORE119,PROD1042,192
STORE119,PROD1043,95
STORE119,PROD1044,93
STORE119,PROD1045,102
STORE119,PROD1046,71
STORE119,PROD1047,115
STORE119,PROD1048,46
STORE119,PROD1049,146
STORE119,PROD1050,33
STORE119,PROD1051,147
STORE119,PROD1052,175
STORE119,PROD1053,58
STORE119,PROD1054,25
STORE119,PROD1055,184
STORE119,PROD1056,69
STORE119,PROD1057,60
STORE119,PROD1058,142
STORE119,PROD1059,110
STORE119,PROD1060,97
STORE119,PROD1061,50
STORE119,PROD1062,37
STORE119,PROD1063,189
STORE119,PROD1064,38
STORE119,PROD1065,121
STORE119,PROD1066,2
STORE119,PROD1067,45
STORE119,PROD1068,107
STORE119,PROD1069,127
STORE119,PROD1070,34
STORE119,PROD1071,161
STORE119,PROD1072,132
STORE119,PROD1073,136
STORE119,PROD1074,184
STORE119,PROD1075,80
STORE119,PROD1076,124
STORE119,PROD1077,76
STORE119,PROD1078,64
STORE119,PROD1079,143
STORE119,PROD1080,145
STORE119,PROD1081,12
STORE119,PROD1082,101
STORE119,PROD1083,25
STORE119,PROD1084,176
STORE119,PROD1085,41
STORE119,PROD1086,15
STORE119,PROD1087,55
STORE119,PROD1088,65
STORE119,PROD1089,121
STORE119,PROD1090,161
STORE119,PROD1091,24
STORE119,PROD1092,115
STORE119,PROD1093,190
STORE119,PROD1094,85
STORE119,PROD1095,66
STORE119,PROD1096,92
STORE119,PROD1097,92
STORE119,PROD1098,143
STORE119,PROD1099,142
