order_item_id,order_id,product_id,quantity,unit_price
ITEM10000,ORD10089,PROD1009,2,302.52
ITEM10001,ORD10056,PROD1057,5,309.54
ITEM10002,ORD10013,PROD1022,4,297.63
ITEM10003,ORD10067,PROD1091,1,180.48
ITEM10004,ORD10007,PROD1056,5,424.3
ITEM10005,ORD10183,PROD1011,4,312.51
ITEM10006,ORD10121,PROD1087,1,408.73
ITEM10007,ORD10165,PROD1040,4,355.93
ITEM10008,ORD10008,PROD1085,2,155.75
ITEM10009,ORD10089,PROD1044,5,311.1
ITEM10010,ORD10135,PROD1090,4,51.53
ITEM10011,ORD10026,PROD1008,4,75.63
ITEM10012,ORD10064,PROD1070,5,67.75
ITEM10013,ORD10215,PROD1069,1,159.64
ITEM10014,ORD10269,PROD1037,5,99.69
ITEM10015,ORD10058,PROD1038,4,349.78
ITEM10016,ORD10032,PROD1020,3,260.3
ITEM10017,ORD10243,PROD1091,1,214.94
ITEM10018,ORD10229,PROD1090,4,77.55
ITEM10019,ORD10185,PROD1089,3,198.02
ITEM10020,ORD10262,PROD1081,1,101.02
ITEM10021,ORD10055,PROD1022,2,321.4
ITEM10022,ORD10231,PROD1046,5,349.78
ITEM10023,ORD10257,PROD1065,1,326.18
ITEM10024,ORD10113,PROD1028,1,499.95
ITEM10025,ORD10022,PROD1015,4,281.91
ITEM10026,ORD10266,PROD1025,3,249.92
ITEM10027,ORD10154,PROD1017,1,78.75
ITEM10028,ORD10234,PROD1030,5,164.14
ITEM10029,ORD10015,PROD1063,1,230.99
ITEM10030,ORD10031,PROD1003,1,36.27
ITEM10031,ORD10245,PROD1046,4,185.93
ITEM10032,ORD10205,PROD1070,1,14.7
ITEM10033,ORD10218,PROD1073,3,76.9
ITEM10034,ORD10055,PROD1047,4,409.46
ITEM10035,ORD10251,PROD1059,2,482.28
ITEM10036,ORD10227,PROD1070,2,257.66
ITEM10037,ORD10037,PROD1016,4,252.54
ITEM10038,ORD10041,PROD1078,3,345.5
ITEM10039,ORD10164,PROD1011,4,213.66
ITEM10040,ORD10075,PROD1008,4,421.55
ITEM10041,ORD10033,PROD1039,4,249.46
ITEM10042,ORD10064,PROD1050,4,50.51
ITEM10043,ORD10140,PROD1091,1,25.12
ITEM10044,ORD10299,PROD1092,5,382.92
ITEM10045,ORD10280,PROD1061,2,153.12
ITEM10046,ORD10166,PROD1067,3,144.68
ITEM10047,ORD10195,PROD1052,1,273.43
ITEM10048,ORD10271,PROD1098,2,92.42
ITEM10049,ORD10150,PROD1052,5,234.09
ITEM10050,ORD10232,PROD1073,4,373.83
ITEM10051,ORD10258,PROD1009,5,385.3
ITEM10052,ORD10220,PROD1016,2,279.37
ITEM10053,ORD10050,PROD1040,2,65.47
ITEM10054,ORD10058,PROD1082,1,65.96
ITEM10055,ORD10282,PROD1009,1,389.81
ITEM10056,ORD10110,PROD1057,3,413.41
ITEM10057,ORD10220,PROD1059,4,189.76
ITEM10058,ORD10231,PROD1087,5,413.08
ITEM10059,ORD10116,PROD1066,4,30.39
ITEM10060,ORD10211,PROD1044,5,362.3
ITEM10061,ORD10173,PROD1016,4,277.71
ITEM10062,ORD10232,PROD1099,2,494.99
ITEM10063,ORD10204,PROD1070,2,60.18
ITEM10064,ORD10212,PROD1081,4,416.73
ITEM10065,ORD10048,PROD1075,3,378.16
ITEM10066,ORD10160,PROD1023,2,155.88
ITEM10067,ORD10218,PROD1098,3,499.66
ITEM10068,ORD10160,PROD1016,2,230.37
ITEM10069,ORD10130,PROD1055,1,180.8
ITEM10070,ORD10191,PROD1064,1,410.2
ITEM10071,ORD10078,PROD1007,4,225.14
ITEM10072,ORD10242,PROD1015,5,497.04
ITEM10073,ORD10034,PROD1066,1,390.06
ITEM10074,ORD10046,PROD1019,2,126.1
ITEM10075,ORD10043,PROD1038,2,407.24
ITEM10076,ORD10047,PROD1021,1,298.08
ITEM10077,ORD10221,PROD1020,1,181.81
ITEM10078,ORD10049,PROD1041,5,358.27
ITEM10079,ORD10190,PROD1090,1,320.06
ITEM10080,ORD10066,PROD1028,4,91.33
ITEM10081,ORD10284,PROD1044,5,78.23
ITEM10082,ORD10030,PROD1066,1,111.24
ITEM10083,ORD10287,PROD1036,2,111.4
ITEM10084,ORD10287,PROD1010,1,39.09
ITEM10085,ORD10168,PROD1032,4,181.9
ITEM10086,ORD10062,PROD1025,4,147.73
ITEM10087,ORD10210,PROD1081,2,274.0
ITEM10088,ORD10181,PROD1070,5,168.59
ITEM10089,ORD10216,PROD1035,2,354.99
ITEM10090,ORD10026,PROD1016,1,151.77
ITEM10091,ORD10147,PROD1080,2,141.0
ITEM10092,ORD10159,PROD1038,5,430.43
ITEM10093,ORD10180,PROD1078,3,492.89
ITEM10094,ORD10053,PROD1068,2,342.86
ITEM10095,ORD10295,PROD1011,5,56.66
ITEM10096,ORD10259,PROD1064,3,481.76
ITEM10097,ORD10108,PROD1082,5,394.99
ITEM10098,ORD10079,PROD1021,5,460.2
ITEM10099,ORD10246,PROD1075,3,496.32
ITEM10100,ORD10114,PROD1074,2,434.85
ITEM10101,ORD10055,PROD1019,3,72.18
ITEM10102,ORD10179,PROD1021,2,434.38
ITEM10103,ORD10284,PROD1084,5,132.34
ITEM10104,ORD10188,PROD1079,2,358.58
ITEM10105,ORD10058,PROD1092,4,415.96
ITEM10106,ORD10142,PROD1077,3,383.12
ITEM10107,ORD10293,PROD1043,3,341.35
ITEM10108,ORD10115,PROD1072,1,249.83
ITEM10109,ORD10219,PROD1005,5,292.94
ITEM10110,ORD10287,PROD1003,5,141.67
ITEM10111,ORD10285,PROD1010,2,212.97
ITEM10112,ORD10013,PROD1005,4,231.48
ITEM10113,ORD10136,PROD1082,5,320.48
ITEM10114,ORD10014,PROD1098,4,441.26
ITEM10115,ORD10092,PROD1073,1,55.62
ITEM10116,ORD10139,PROD1033,3,262.65
ITEM10117,ORD10158,PROD1083,4,146.33
ITEM10118,ORD10173,PROD1026,5,468.8
ITEM10119,ORD10179,PROD1098,3,190.84
ITEM10120,ORD10003,PROD1073,4,475.62
ITEM10121,ORD10092,PROD1053,4,170.37
ITEM10122,ORD10073,PROD1079,2,11.21
ITEM10123,ORD10289,PROD1081,3,389.33
ITEM10124,ORD10205,PROD1003,4,369.03
ITEM10125,ORD10035,PROD1063,2,368.16
ITEM10126,ORD10072,PROD1080,5,234.64
ITEM10127,ORD10015,PROD1069,4,335.43
ITEM10128,ORD10046,PROD1037,2,185.53
ITEM10129,ORD10271,PROD1082,2,41.03
ITEM10130,ORD10110,PROD1038,3,271.87
ITEM10131,ORD10192,PROD1061,2,116.74
ITEM10132,ORD10214,PROD1031,4,220.53
ITEM10133,ORD10232,PROD1087,1,113.81
ITEM10134,ORD10174,PROD1051,5,141.58
ITEM10135,ORD10080,PROD1038,4,415.89
ITEM10136,ORD10189,PROD1058,4,175.5
ITEM10137,ORD10159,PROD1009,5,293.19
ITEM10138,ORD10166,PROD1088,5,287.41
ITEM10139,ORD10290,PROD1007,2,247.82
ITEM10140,ORD10043,PROD1020,4,178.43
ITEM10141,ORD10026,PROD1056,2,344.45
ITEM10142,ORD10079,PROD1053,3,33.72
ITEM10143,ORD10080,PROD1061,2,58.79
ITEM10144,ORD10025,PROD1059,3,394.11
ITEM10145,ORD10041,PROD1026,1,235.2
ITEM10146,ORD10139,PROD1043,4,70.88
ITEM10147,ORD10226,PROD1077,3,430.25
ITEM10148,ORD10217,PROD1018,1,226.23
ITEM10149,ORD10248,PROD1040,5,10.33
ITEM10150,ORD10226,PROD1091,2,479.44
ITEM10151,ORD10212,PROD1040,1,109.14
ITEM10152,ORD10139,PROD1093,3,347.41
ITEM10153,ORD10110,PROD1044,4,74.64
ITEM10154,ORD10262,PROD1051,5,328.5
ITEM10155,ORD10058,PROD1016,5,87.9
ITEM10156,ORD10176,PROD1097,1,467.04
ITEM10157,ORD10220,PROD1047,1,144.27
ITEM10158,ORD10056,PROD1065,2,330.75
ITEM10159,ORD10145,PROD1071,5,132.69
ITEM10160,ORD10249,PROD1013,5,192.2
ITEM10161,ORD10269,PROD1040,2,452.86
ITEM10162,ORD10157,PROD1030,4,91.11
ITEM10163,ORD10023,PROD1059,2,204.21
ITEM10164,ORD10112,PROD1015,3,159.7
ITEM10165,ORD10202,PROD1034,3,352.73
ITEM10166,ORD10028,PROD1057,1,124.73
ITEM10167,ORD10003,PROD1031,2,331.19
ITEM10168,ORD10104,PROD1018,2,354.81
ITEM10169,ORD10154,PROD1012,1,10.53
ITEM10170,ORD10108,PROD1006,4,243.64
ITEM10171,ORD10070,PROD1037,2,75.02
ITEM10172,ORD10130,PROD1049,5,120.83
ITEM10173,ORD10148,PROD1078,2,343.19
ITEM10174,ORD10167,PROD1053,4,14.55
ITEM10175,ORD10061,PROD1031,2,350.84
ITEM10176,ORD10003,PROD1020,5,410.38
ITEM10177,ORD10254,PROD1041,3,494.2
ITEM10178,ORD10220,PROD1073,3,216.93
ITEM10179,ORD10089,PROD1092,4,74.77
ITEM10180,ORD10066,PROD1040,4,44.71
ITEM10181,ORD10194,PROD1024,5,197.7
ITEM10182,ORD10272,PROD1097,3,368.07
ITEM10183,ORD10117,PROD1020,3,60.19
ITEM10184,ORD10256,PROD1063,3,163.54
ITEM10185,ORD10286,PROD1065,3,441.68
ITEM10186,ORD10181,PROD1059,5,77.19
ITEM10187,ORD10036,PROD1063,4,389.0
ITEM10188,ORD10203,PROD1039,4,379.05
ITEM10189,ORD10021,PROD1063,1,75.24
ITEM10190,ORD10223,PROD1002,4,496.54
ITEM10191,ORD10009,PROD1011,3,80.0
ITEM10192,ORD10235,PROD1050,2,269.95
ITEM10193,ORD10039,PROD1064,3,14.15
ITEM10194,ORD10160,PROD1058,3,328.51
ITEM10195,ORD10294,PROD1030,4,225.65
ITEM10196,ORD10219,PROD1027,1,363.99
ITEM10197,ORD10293,PROD1074,5,317.76
ITEM10198,ORD10207,PROD1045,2,84.17
ITEM10199,ORD10213,PROD1006,2,211.74
ITEM10200,ORD10148,PROD1006,1,346.42
ITEM10201,ORD10058,PROD1036,3,431.38
ITEM10202,ORD10207,PROD1063,5,52.48
ITEM10203,ORD10010,PROD1076,5,59.23
ITEM10204,ORD10166,PROD1083,5,378.7
ITEM10205,ORD10087,PROD1086,4,298.89
ITEM10206,ORD10235,PROD1060,3,198.18
ITEM10207,ORD10185,PROD1036,2,481.99
ITEM10208,ORD10045,PROD1068,2,164.11
ITEM10209,ORD10223,PROD1001,3,78.52
ITEM10210,ORD10054,PROD1013,2,145.71
ITEM10211,ORD10124,PROD1055,4,51.28
ITEM10212,ORD10223,PROD1017,5,281.16
ITEM10213,ORD10205,PROD1033,2,304.0
ITEM10214,ORD10268,PROD1093,4,307.72
ITEM10215,ORD10040,PROD1046,5,391.7
ITEM10216,ORD10202,PROD1097,3,348.33
ITEM10217,ORD10158,PROD1051,3,425.47
ITEM10218,ORD10173,PROD1046,4,332.62
ITEM10219,ORD10113,PROD1005,4,157.81
ITEM10220,ORD10170,PROD1051,4,263.7
ITEM10221,ORD10086,PROD1006,2,259.67
ITEM10222,ORD10039,PROD1072,3,376.44
ITEM10223,ORD10261,PROD1071,2,154.82
ITEM10224,ORD10058,PROD1024,2,36.74
ITEM10225,ORD10271,PROD1046,5,449.98
ITEM10226,ORD10261,PROD1070,4,477.79
ITEM10227,ORD10099,PROD1036,2,252.49
ITEM10228,ORD10178,PROD1009,5,65.24
ITEM10229,ORD10179,PROD1049,1,254.8
ITEM10230,ORD10075,PROD1064,5,301.03
ITEM10231,ORD10120,PROD1057,1,268.86
ITEM10232,ORD10052,PROD1097,1,489.07
ITEM10233,ORD10074,PROD1070,1,493.57
ITEM10234,ORD10131,PROD1035,1,467.62
ITEM10235,ORD10101,PROD1079,4,74.67
ITEM10236,ORD10088,PROD1087,2,431.8
ITEM10237,ORD10078,PROD1078,2,288.51
ITEM10238,ORD10038,PROD1015,1,189.05
ITEM10239,ORD10090,PROD1016,2,344.64
ITEM10240,ORD10252,PROD1012,1,383.74
ITEM10241,ORD10237,PROD1050,2,477.68
ITEM10242,ORD10288,PROD1047,5,387.48
ITEM10243,ORD10296,PROD1043,4,18.18
ITEM10244,ORD10229,PROD1071,3,43.09
ITEM10245,ORD10289,PROD1046,1,138.47
ITEM10246,ORD10165,PROD1096,5,29.52
ITEM10247,ORD10161,PROD1018,5,39.63
ITEM10248,ORD10077,PROD1025,4,396.75
ITEM10249,ORD10225,PROD1077,4,258.24
ITEM10250,ORD10034,PROD1065,1,318.0
ITEM10251,ORD10240,PROD1051,1,255.51
ITEM10252,ORD10226,PROD1064,5,213.56
ITEM10253,ORD10155,PROD1005,5,353.89
ITEM10254,ORD10140,PROD1005,4,50.39
ITEM10255,ORD10028,PROD1004,1,272.92
ITEM10256,ORD10180,PROD1017,1,311.86
ITEM10257,ORD10259,PROD1091,5,145.96
ITEM10258,ORD10037,PROD1042,3,161.85
ITEM10259,ORD10158,PROD1060,5,260.54
ITEM10260,ORD10236,PROD1066,3,109.57
ITEM10261,ORD10231,PROD1058,1,405.95
ITEM10262,ORD10019,PROD1019,5,272.83
ITEM10263,ORD10029,PROD1077,4,201.46
ITEM10264,ORD10188,PROD1065,2,320.8
ITEM10265,ORD10146,PROD1017,1,418.92
ITEM10266,ORD10039,PROD1041,1,343.72
ITEM10267,ORD10046,PROD1078,5,42.4
ITEM10268,ORD10259,PROD1040,2,352.35
ITEM10269,ORD10196,PROD1020,2,367.68
ITEM10270,ORD10236,PROD1050,2,424.77
ITEM10271,ORD10297,PROD1078,5,38.37
ITEM10272,ORD10283,PROD1094,5,52.24
ITEM10273,ORD10021,PROD1038,3,222.9
ITEM10274,ORD10230,PROD1075,3,232.15
ITEM10275,ORD10292,PROD1043,3,308.33
ITEM10276,ORD10096,PROD1064,4,161.55
ITEM10277,ORD10164,PROD1065,1,373.43
ITEM10278,ORD10243,PROD1068,3,372.92
ITEM10279,ORD10256,PROD1062,4,68.53
ITEM10280,ORD10077,PROD1090,4,356.87
ITEM10281,ORD10031,PROD1072,5,353.73
ITEM10282,ORD10230,PROD1038,2,90.28
ITEM10283,ORD10052,PROD1060,2,476.98
ITEM10284,ORD10175,PROD1002,3,266.27
ITEM10285,ORD10043,PROD1047,1,393.66
ITEM10286,ORD10258,PROD1042,1,363.18
ITEM10287,ORD10088,PROD1086,1,91.81
ITEM10288,ORD10020,PROD1014,4,72.2
ITEM10289,ORD10126,PROD1053,4,392.75
ITEM10290,ORD10224,PROD1074,4,141.69
ITEM10291,ORD10224,PROD1039,5,444.34
ITEM10292,ORD10268,PROD1092,4,388.0
ITEM10293,ORD10267,PROD1088,1,24.38
ITEM10294,ORD10081,PROD1080,1,405.48
ITEM10295,ORD10186,PROD1003,2,143.27
ITEM10296,ORD10190,PROD1076,1,41.3
ITEM10297,ORD10144,PROD1060,4,359.04
ITEM10298,ORD10198,PROD1033,4,292.56
