product_id,product_name,category,price,stock_unit
PROD1000,Spend,Electronics,130.85,289
PROD1001,Nor,Electronics,285.07,492
PROD1002,Price,Home & Kitchen,138.74,423
PROD1003,Anything,Clothing,296.45,77
PROD1004,Phone,Clothing,449.93,394
PROD1005,Anything,Clothing,205.71,384
PROD1006,Recently,Electronics,117.47,380
PROD1007,Box,Beauty,498.79,100
PROD1008,Ready,Electronics,259.67,81
PROD1009,Think,Beauty,54.55,256
PROD1010,Again,Books,33.09,422
PROD1011,Anything,Electronics,63.73,223
PROD1012,Road,Electronics,317.45,459
PROD1013,Business,Electronics,398.12,491
PROD1014,Keep,Clothing,216.86,105
PROD1015,Life,Clothing,41.13,177
PROD1016,Husband,Beauty,196.99,148
PROD1017,Candidate,Beauty,498.1,147
PROD1018,Officer,Electronics,269.27,324
PROD1019,Entire,Beauty,485.83,279
PROD1020,Matter,Clothing,431.78,121
PROD1021,Science,Beauty,15.63,266
PROD1022,Claim,Books,363.15,143
PROD1023,Describe,Clothing,344.04,192
PROD1024,Run,Books,273.12,286
PROD1025,Rich,Beauty,140.74,177
PROD1026,Professor,Home & Kitchen,324.07,497
PROD1027,Act,Electronics,64.66,88
PROD1028,Fish,Clothing,223.03,276
PROD1029,Kitchen,Books,232.32,463
PROD1030,Recently,Home & Kitchen,477.37,491
PROD1031,Blood,Home & Kitchen,439.17,488
PROD1032,Recognize,Clothing,139.06,331
PROD1033,Nature,Clothing,255.29,100
PROD1034,Expect,Home & Kitchen,97.54,75
PROD1035,Prevent,Electronics,457.19,383
PROD1036,Police,Electronics,436.55,326
PROD1037,School,Books,156.24,478
PROD1038,Certain,Electronics,323.09,57
PROD1039,Kid,Home & Kitchen,308.4,97
PROD1040,Then,Home & Kitchen,84.89,435
PROD1041,Way,Beauty,383.63,484
PROD1042,Book,Home & Kitchen,274.3,171
PROD1043,Much,Electronics,391.53,135
PROD1044,Serve,Books,269.87,258
PROD1045,Prepare,Beauty,10.28,298
PROD1046,Buy,Electronics,168.84,296
PROD1047,Fear,Books,19.54,159
PROD1048,Build,Electronics,465.26,492
PROD1049,Still,Beauty,440.57,255
PROD1050,Born,Home & Kitchen,417.52,80
PROD1051,Modern,Beauty,160.68,134
PROD1052,Decide,Home & Kitchen,38.38,244
PROD1053,Politics,Beauty,440.22,51
PROD1054,Decision,Clothing,474.01,249
PROD1055,Star,Electronics,51.97,185
PROD1056,Everyone,Electronics,248.14,451
PROD1057,Theory,Clothing,43.91,451
PROD1058,Necessary,Home & Kitchen,382.7,282
PROD1059,Defense,Electronics,385.26,196
PROD1060,Help,Clothing,72.91,266
PROD1061,Score,Electronics,242.89,406
PROD1062,It,Books,279.4,424
PROD1063,Find,Home & Kitchen,139.88,451
PROD1064,College,Books,437.49,334
PROD1065,Among,Home & Kitchen,217.34,388
PROD1066,Official,Clothing,113.78,417
PROD1067,Model,Home & Kitchen,274.26,299
PROD1068,Whether,Home & Kitchen,367.67,129
PROD1069,Despite,Clothing,108.56,147
PROD1070,Rise,Home & Kitchen,162.74,201
PROD1071,Worker,Electronics,497.62,161
PROD1072,Medical,Beauty,328.44,79
PROD1073,Give,Clothing,224.67,346
PROD1074,Easy,Beauty,263.61,426
PROD1075,Able,Clothing,69.29,327
PROD1076,Add,Clothing,120.1,81
PROD1077,Remain,Books,175.66,432
PROD1078,Behind,Books,298.27,210
PROD1079,What,Home & Kitchen,122.76,79
PROD1080,Bring,Beauty,117.91,75
PROD1081,Thing,Clothing,44.79,349
PROD1082,Painting,Home & Kitchen,319.24,294
PROD1083,Relationship,Electronics,122.18,307
PROD1084,Minute,Clothing,453.66,486
PROD1085,Church,Electronics,431.22,321
PROD1086,Believe,Home & Kitchen,44.72,130
PROD1087,State,Books,126.62,79
PROD1088,Much,Home & Kitchen,337.8,310
PROD1089,Bad,Electronics,114.98,91
PROD1090,Several,Clothing,74.83,485
PROD1091,Several,Beauty,468.4,145
PROD1092,Blood,Home & Kitchen,289.81,85
PROD1093,West,Clothing,241.61,354
PROD1094,Establish,Books,394.46,84
PROD1095,Quickly,Books,405.67,395
PROD1096,During,Books,103.3,491
PROD1097,Loss,Clothing,57.5,170
PROD1098,Fine,Home & Kitchen,221.22,256
PROD1099,Everything,Clothing,217.55,111
