store_id,store_name,city,state,country
STORE100,Williams-Li,South Dorothybury,Oklahoma,Cuba
STORE101,Phelps LLC,Reedfurt,North Dakota,Kuwait
STORE102,"Edwards, Rodgers and Davis",Port Margaret,Mississippi,Sweden
STORE103,Smith and Sons,North Dawnburgh,Vermont,Slovenia
STORE104,"Holland, Murphy and Kline",Christianburgh,Connecticut,Comoros
STORE105,"Adams, Quinn and Watson",Port Travisbury,Arizona,Saint Barthelemy
STORE106,White-Morales,Taraton,Hawaii,Guadeloupe
STORE107,Nelson-Cruz,New Dawn,New York,Botswana
STORE108,Marsh-Banks,Montoyaland,Florida,Saudi Arabia
STORE109,Wilson Ltd,Wallaceshire,Virginia,Israel
STORE110,"Brown, Dunlap and Moore",Millerfort,West Virginia,Aruba
STORE111,Pruitt-Webb,Stewartfort,Washington,Vanuatu
STORE112,"Gregory, White and James",North Richardton,Nebraska,Norfolk Island
STORE113,Carr-Huffman,Port Christopherport,Connecticut,Taiwan
STORE114,"Mcpherson, Anderson and Knapp",Lake Emily,Kentucky,Peru
STORE115,Clay Group,Michaelton,South Carolina,Myanmar
STORE116,Brown Ltd,Port Shawn,Illinois,British Virgin Islands
STORE117,Smith-Oneill,Moranstad,Illinois,Sierra Leone
STORE118,"Saunders, Ray and Cunningham",Wilsonbury,Delaware,Uganda
STORE119,"Marks, Stone and Watts",West Michaelport,Montana,Korea
