order_id,user_id,product_id,order_date,status
O1000,U177,P309,2024-12-01,shipped
O1001,U177,P242,2024-07-03,returned
O1002,U195,P376,2024-11-16,cancelled
O1003,U191,P313,2024-10-24,delivered
O1004,U114,P289,2025-04-07,cancelled
O1005,U199,P314,2025-05-20,cancelled
O1006,U120,P210,2024-09-15,shipped
O1007,U139,P386,2025-06-16,delivered
O1008,U113,P290,2025-03-11,returned
O1009,U174,P357,2025-02-02,returned
O1010,U103,P311,2025-06-15,delivered
O1011,U139,P270,2025-02-11,shipped
O1012,U173,P363,2025-03-08,returned
O1013,U186,P214,2024-09-29,returned
O1014,U148,P219,2025-02-04,returned
O1015,U150,P371,2025-04-06,shipped
O1016,U191,P363,2024-11-09,returned
O1017,U125,P303,2024-09-15,returned
O1018,U109,P293,2024-10-21,cancelled
O1019,U175,P331,2024-09-23,shipped
O1020,U188,P391,2024-10-13,returned
O1021,U180,P373,2025-05-05,shipped
O1022,U131,P240,2024-09-11,shipped
O1023,U113,P207,2025-05-04,returned
O1024,U189,P236,2025-02-14,returned
O1025,U198,P355,2024-09-26,shipped
O1026,U138,P373,2024-12-26,shipped
O1027,U187,P312,2024-09-27,shipped
O1028,U176,P208,2025-06-10,cancelled
O1029,U115,P232,2024-11-18,delivered
O1030,U172,P217,2024-09-25,returned
O1031,U105,P260,2025-03-12,cancelled
O1032,U144,P399,2024-11-26,cancelled
O1033,U168,P365,2025-05-10,shipped
O1034,U154,P293,2024-08-01,delivered
O1035,U184,P292,2025-02-25,returned
O1036,U147,P298,2025-01-30,cancelled
O1037,U108,P345,2025-06-15,returned
O1038,U164,P208,2024-11-13,cancelled
O1039,U182,P354,2025-02-17,returned
O1040,U143,P239,2025-01-04,shipped
O1041,U101,P373,2025-05-18,shipped
O1042,U153,P315,2024-11-19,delivered
O1043,U162,P294,2025-05-02,shipped
O1044,U113,P295,2025-03-02,cancelled
O1045,U155,P313,2025-03-16,cancelled
O1046,U146,P395,2024-09-03,cancelled
O1047,U181,P219,2024-07-14,cancelled
O1048,U158,P346,2025-01-03,shipped
O1049,U190,P235,2024-07-03,shipped
O1050,U119,P335,2024-08-23,delivered
O1051,U155,P293,2024-08-12,returned
O1052,U122,P301,2024-11-24,delivered
O1053,U193,P280,2025-04-08,returned
O1054,U166,P366,2024-08-20,shipped
O1055,U183,P271,2025-04-21,cancelled
O1056,U134,P263,2025-03-18,delivered
O1057,U178,P229,2025-03-18,delivered
O1058,U168,P206,2025-06-01,shipped
O1059,U199,P388,2024-09-13,returned
O1060,U161,P247,2025-01-03,delivered
O1061,U159,P327,2024-10-02,returned
O1062,U155,P332,2025-02-08,delivered
O1063,U193,P299,2024-08-30,cancelled
O1064,U175,P343,2024-09-29,shipped
O1065,U134,P230,2025-04-06,returned
O1066,U141,P267,2025-01-17,shipped
O1067,U131,P398,2024-07-06,shipped
O1068,U111,P266,2025-02-02,returned
O1069,U135,P380,2025-02-03,returned
O1070,U157,P314,2024-09-11,delivered
O1071,U131,P254,2025-02-15,returned
O1072,U196,P356,2024-10-11,shipped
O1073,U159,P273,2024-07-19,shipped
O1074,U172,P377,2025-05-14,returned
O1075,U178,P325,2025-04-23,returned
O1076,U185,P251,2024-12-03,delivered
O1077,U148,P231,2025-06-01,delivered
O1078,U143,P234,2025-02-10,delivered
O1079,U103,P218,2024-07-31,shipped
O1080,U163,P315,2025-04-28,returned
O1081,U141,P244,2024-07-07,cancelled
O1082,U123,P382,2025-04-25,returned
O1083,U162,P313,2025-02-24,returned
O1084,U127,P222,2025-04-18,delivered
O1085,U145,P374,2024-07-02,cancelled
O1086,U133,P281,2025-01-18,returned
O1087,U143,P370,2025-02-25,cancelled
O1088,U135,P288,2024-07-20,cancelled
O1089,U176,P381,2024-12-12,returned
O1090,U189,P216,2024-10-24,delivered
O1091,U135,P340,2025-04-20,delivered
O1092,U171,P338,2024-09-09,returned
O1093,U101,P274,2024-08-12,cancelled
O1094,U166,P276,2025-02-14,cancelled
O1095,U124,P240,2024-08-14,delivered
O1096,U110,P382,2024-12-01,delivered
O1097,U130,P381,2024-12-21,delivered
O1098,U192,P379,2024-11-12,cancelled
O1099,U152,P363,2025-05-24,cancelled
O1100,U162,P244,2024-08-11,delivered
O1101,U171,P292,2025-05-15,delivered
O1102,U197,P330,2024-12-07,cancelled
O1103,U130,P257,2024-10-11,shipped
O1104,U188,P231,2025-02-09,cancelled
O1105,U160,P251,2024-07-11,returned
O1106,U182,P235,2024-12-25,returned
O1107,U191,P260,2024-11-11,cancelled
O1108,U162,P326,2024-10-25,returned
O1109,U157,P206,2025-01-15,shipped
O1110,U102,P292,2024-09-07,shipped
O1111,U111,P341,2025-06-30,shipped
O1112,U137,P346,2025-05-15,returned
O1113,U128,P294,2024-11-09,delivered
O1114,U151,P319,2024-08-10,shipped
O1115,U188,P341,2024-07-26,shipped
O1116,U131,P233,2024-07-09,delivered
O1117,U139,P356,2024-12-30,cancelled
O1118,U184,P222,2025-05-30,delivered
O1119,U174,P216,2024-10-01,cancelled
O1120,U147,P279,2024-12-10,cancelled
O1121,U160,P301,2025-03-12,delivered
O1122,U170,P383,2024-11-24,shipped
O1123,U167,P384,2025-03-15,cancelled
O1124,U144,P322,2024-10-21,delivered
O1125,U154,P334,2025-02-14,shipped
O1126,U195,P305,2025-01-17,cancelled
O1127,U170,P396,2025-02-06,returned
O1128,U142,P304,2025-01-10,shipped
O1129,U145,P347,2024-09-24,delivered
O1130,U189,P218,2024-09-09,returned
O1131,U158,P232,2025-04-26,delivered
O1132,U134,P281,2024-09-15,cancelled
O1133,U139,P364,2024-10-26,shipped
O1134,U132,P218,2025-01-07,returned
O1135,U129,P315,2024-07-17,returned
O1136,U115,P319,2025-06-07,returned
O1137,U192,P374,2025-06-08,cancelled
O1138,U124,P332,2025-05-12,shipped
O1139,U140,P288,2024-08-15,shipped
O1140,U115,P232,2024-11-08,cancelled
O1141,U195,P399,2025-06-23,delivered
O1142,U168,P341,2025-04-29,returned
O1143,U197,P363,2025-04-12,delivered
O1144,U188,P350,2024-11-18,cancelled
O1145,U123,P246,2024-11-10,delivered
O1146,U124,P396,2025-07-01,delivered
O1147,U127,P233,2024-11-24,cancelled
O1148,U194,P310,2025-03-20,returned
O1149,U161,P328,2024-07-14,delivered
O1150,U135,P214,2025-04-25,shipped
O1151,U192,P231,2024-08-03,delivered
O1152,U175,P332,2025-01-28,delivered
O1153,U197,P239,2025-04-11,shipped
O1154,U167,P277,2025-02-11,returned
O1155,U176,P242,2025-05-15,shipped
O1156,U136,P241,2024-07-31,returned
O1157,U112,P282,2024-12-29,cancelled
O1158,U124,P381,2025-02-23,cancelled
O1159,U137,P257,2025-05-20,delivered
O1160,U129,P288,2024-12-23,delivered
O1161,U146,P332,2024-07-26,cancelled
O1162,U122,P272,2024-08-03,shipped
O1163,U138,P220,2025-04-08,cancelled
O1164,U101,P264,2025-06-05,returned
O1165,U190,P250,2024-12-11,delivered
O1166,U168,P362,2024-08-15,shipped
O1167,U116,P341,2025-01-26,delivered
O1168,U135,P270,2024-07-08,cancelled
O1169,U105,P232,2025-03-04,shipped
O1170,U106,P360,2024-11-24,cancelled
O1171,U170,P277,2024-07-31,returned
O1172,U137,P357,2025-05-16,cancelled
O1173,U189,P336,2024-07-06,shipped
O1174,U116,P223,2025-05-14,cancelled
O1175,U181,P328,2025-07-01,delivered
O1176,U196,P364,2025-03-14,delivered
O1177,U162,P243,2024-10-30,shipped
O1178,U113,P351,2025-05-23,delivered
O1179,U101,P348,2025-04-25,returned
O1180,U173,P239,2024-09-01,returned
O1181,U136,P243,2025-03-08,shipped
O1182,U160,P368,2024-10-09,cancelled
O1183,U161,P359,2024-07-18,delivered
O1184,U156,P384,2024-11-16,delivered
O1185,U143,P354,2025-06-27,cancelled
O1186,U123,P286,2025-06-27,cancelled
O1187,U106,P344,2024-07-10,cancelled
O1188,U132,P210,2025-01-07,cancelled
O1189,U161,P207,2025-05-01,delivered
O1190,U114,P220,2024-11-27,returned
O1191,U108,P211,2024-07-11,shipped
O1192,U151,P364,2025-04-25,shipped
O1193,U162,P397,2024-10-30,cancelled
O1194,U109,P347,2025-05-26,returned
O1195,U173,P267,2025-03-06,delivered
O1196,U180,P366,2024-12-17,delivered
O1197,U187,P253,2025-05-17,shipped
O1198,U106,P396,2025-05-10,cancelled
O1199,U119,P346,2025-05-10,returned
O1200,U119,P306,2025-01-22,shipped
O1201,U172,P358,2024-12-25,returned
O1202,U138,P363,2025-01-29,cancelled
O1203,U110,P207,2025-04-22,cancelled
O1204,U131,P327,2024-12-18,shipped
O1205,U115,P360,2025-04-24,cancelled
O1206,U171,P339,2024-08-07,returned
O1207,U197,P274,2024-07-20,returned
O1208,U153,P364,2025-04-19,shipped
O1209,U177,P277,2025-05-27,cancelled
O1210,U176,P323,2024-10-03,delivered
O1211,U179,P262,2024-09-16,cancelled
O1212,U128,P375,2025-06-27,shipped
O1213,U199,P303,2024-08-23,shipped
O1214,U166,P276,2024-08-03,delivered
O1215,U148,P316,2025-04-08,shipped
O1216,U157,P218,2024-11-18,shipped
O1217,U156,P376,2025-01-03,delivered
O1218,U138,P215,2025-03-14,delivered
O1219,U175,P240,2024-08-14,returned
O1220,U154,P312,2025-04-15,shipped
O1221,U139,P306,2024-12-03,delivered
O1222,U172,P323,2024-08-20,returned
O1223,U179,P318,2024-07-15,shipped
O1224,U107,P252,2024-11-17,delivered
O1225,U178,P287,2025-03-12,shipped
O1226,U194,P355,2025-05-18,returned
O1227,U112,P236,2025-05-11,cancelled
O1228,U197,P280,2025-04-21,shipped
O1229,U126,P383,2025-04-29,shipped
O1230,U180,P281,2024-09-03,shipped
O1231,U127,P387,2024-12-17,shipped
O1232,U133,P288,2025-01-03,delivered
O1233,U184,P302,2024-11-24,cancelled
O1234,U110,P233,2025-01-21,shipped
O1235,U120,P394,2025-04-21,delivered
O1236,U130,P294,2025-02-25,cancelled
O1237,U122,P331,2025-02-10,returned
O1238,U170,P343,2024-08-05,returned
O1239,U109,P227,2025-05-19,returned
O1240,U120,P281,2025-02-24,returned
O1241,U100,P261,2024-09-21,returned
O1242,U152,P319,2024-08-28,cancelled
O1243,U157,P231,2024-08-28,shipped
O1244,U188,P268,2024-08-24,returned
O1245,U176,P315,2025-02-06,shipped
O1246,U160,P263,2024-07-13,shipped
O1247,U137,P236,2025-06-18,shipped
O1248,U104,P224,2024-07-29,shipped
O1249,U129,P212,2025-01-28,shipped
O1250,U136,P274,2025-03-18,cancelled
O1251,U190,P298,2024-10-09,shipped
O1252,U136,P357,2024-08-25,cancelled
O1253,U189,P307,2024-10-14,cancelled
O1254,U158,P263,2025-03-27,shipped
O1255,U109,P240,2024-12-13,cancelled
O1256,U187,P283,2025-01-31,returned
O1257,U129,P347,2024-08-05,returned
O1258,U133,P384,2025-06-04,returned
O1259,U180,P280,2025-03-01,shipped
O1260,U175,P248,2024-10-21,returned
O1261,U184,P395,2024-12-16,delivered
O1262,U125,P240,2025-05-05,delivered
O1263,U154,P327,2025-02-28,delivered
O1264,U114,P331,2024-10-19,returned
O1265,U169,P319,2024-08-09,cancelled
O1266,U128,P327,2024-08-31,delivered
O1267,U182,P278,2025-05-26,cancelled
O1268,U119,P327,2024-10-04,cancelled
O1269,U134,P205,2025-06-25,shipped
O1270,U118,P223,2024-12-29,delivered
O1271,U109,P300,2025-01-20,shipped
O1272,U107,P329,2025-04-25,shipped
O1273,U121,P317,2024-12-15,shipped
O1274,U139,P261,2024-09-13,returned
O1275,U176,P255,2024-11-28,shipped
O1276,U195,P349,2024-12-26,cancelled
O1277,U172,P290,2024-09-25,delivered
O1278,U136,P212,2024-07-17,cancelled
O1279,U156,P212,2025-04-04,delivered
O1280,U115,P272,2024-11-02,returned
O1281,U159,P326,2025-05-25,delivered
O1282,U188,P352,2025-06-23,delivered
O1283,U138,P367,2024-09-04,delivered
O1284,U189,P372,2025-05-28,delivered
O1285,U151,P320,2025-06-24,cancelled
O1286,U134,P273,2025-02-17,delivered
O1287,U164,P337,2025-03-13,shipped
O1288,U169,P202,2025-06-11,delivered
O1289,U163,P227,2025-06-01,shipped
O1290,U156,P310,2024-12-10,returned
O1291,U110,P234,2024-10-15,shipped
O1292,U176,P267,2025-02-05,cancelled
O1293,U105,P386,2024-08-14,shipped
O1294,U155,P293,2024-07-02,cancelled
O1295,U194,P395,2024-10-18,shipped
O1296,U141,P303,2024-12-01,delivered
O1297,U177,P293,2024-11-27,returned
O1298,U132,P211,2024-07-07,cancelled
O1299,U103,P302,2024-12-08,cancelled
O1300,U111,P213,2025-05-20,delivered
O1301,U129,P345,2024-08-08,delivered
O1302,U186,P343,2024-09-30,shipped
O1303,U173,P249,2024-09-29,cancelled
O1304,U175,P292,2024-08-20,shipped
O1305,U102,P341,2025-04-14,delivered
O1306,U197,P273,2025-02-09,cancelled
O1307,U186,P218,2025-05-20,returned
O1308,U134,P298,2025-01-24,returned
O1309,U173,P329,2025-05-22,cancelled
O1310,U105,P315,2024-10-13,cancelled
O1311,U197,P395,2025-03-19,delivered
O1312,U196,P340,2025-04-13,cancelled
O1313,U122,P271,2024-09-30,cancelled
O1314,U160,P359,2025-01-15,returned
O1315,U166,P374,2024-12-13,delivered
O1316,U183,P356,2024-09-04,shipped
O1317,U156,P230,2024-08-11,cancelled
O1318,U135,P232,2024-08-03,delivered
O1319,U123,P224,2024-07-18,delivered
O1320,U174,P300,2024-08-06,returned
O1321,U155,P295,2025-05-29,cancelled
O1322,U181,P286,2025-01-24,cancelled
O1323,U162,P342,2024-07-09,delivered
O1324,U111,P293,2024-11-20,cancelled
O1325,U160,P393,2025-03-01,returned
O1326,U144,P236,2025-06-02,returned
O1327,U152,P250,2025-02-26,returned
O1328,U142,P354,2025-05-18,cancelled
O1329,U141,P330,2024-11-21,cancelled
O1330,U185,P302,2025-05-03,returned
O1331,U113,P328,2024-11-11,shipped
O1332,U120,P210,2024-08-22,delivered
O1333,U142,P211,2024-08-24,shipped
O1334,U152,P209,2025-06-03,cancelled
O1335,U188,P235,2025-01-24,delivered
O1336,U163,P382,2024-07-25,delivered
O1337,U136,P285,2024-07-30,cancelled
O1338,U184,P321,2025-04-03,shipped
O1339,U151,P332,2025-05-01,shipped
O1340,U197,P316,2025-06-25,shipped
O1341,U170,P238,2024-07-04,shipped
O1342,U104,P355,2025-04-22,returned
O1343,U158,P331,2024-07-07,delivered
O1344,U111,P235,2025-06-26,shipped
O1345,U140,P283,2025-04-09,cancelled
O1346,U132,P356,2024-10-20,returned
O1347,U141,P281,2025-01-05,delivered
O1348,U114,P241,2024-10-07,cancelled
O1349,U198,P300,2024-10-10,returned
O1350,U151,P357,2025-02-19,delivered
O1351,U165,P389,2025-04-07,cancelled
O1352,U100,P276,2024-12-23,delivered
O1353,U184,P351,2025-04-28,returned
O1354,U169,P286,2025-02-14,shipped
O1355,U159,P329,2025-05-02,returned
O1356,U152,P330,2025-06-16,cancelled
O1357,U106,P336,2025-01-11,shipped
O1358,U124,P325,2024-11-24,delivered
O1359,U166,P381,2025-02-12,delivered
O1360,U146,P344,2024-10-06,delivered
O1361,U179,P276,2025-05-30,returned
O1362,U196,P321,2025-02-17,delivered
O1363,U163,P204,2024-07-02,delivered
O1364,U180,P294,2024-09-09,delivered
O1365,U156,P284,2024-08-14,returned
O1366,U197,P372,2025-05-23,cancelled
O1367,U106,P228,2024-10-20,shipped
O1368,U126,P306,2024-11-10,delivered
O1369,U134,P349,2024-10-13,returned
O1370,U170,P278,2024-12-29,delivered
O1371,U116,P385,2025-06-03,shipped
O1372,U136,P376,2024-10-19,cancelled
O1373,U156,P361,2024-09-14,cancelled
O1374,U189,P206,2025-04-07,delivered
O1375,U162,P352,2024-12-25,shipped
O1376,U115,P321,2025-04-12,delivered
O1377,U103,P267,2025-02-21,cancelled
O1378,U180,P367,2025-05-10,returned
O1379,U177,P398,2024-09-11,returned
O1380,U130,P348,2024-07-21,returned
O1381,U190,P347,2025-05-03,shipped
O1382,U120,P258,2025-03-07,shipped
O1383,U139,P384,2024-10-14,cancelled
O1384,U170,P213,2025-06-30,shipped
O1385,U101,P349,2025-06-09,cancelled
O1386,U170,P322,2025-06-25,cancelled
O1387,U152,P243,2025-02-26,delivered
O1388,U111,P334,2025-06-08,returned
O1389,U128,P361,2024-11-02,returned
O1390,U114,P384,2024-12-27,cancelled
O1391,U159,P358,2024-12-17,shipped
O1392,U115,P398,2025-04-16,cancelled
O1393,U182,P297,2025-04-01,returned
O1394,U119,P237,2025-06-13,delivered
O1395,U163,P374,2024-09-21,returned
O1396,U191,P262,2024-07-31,cancelled
O1397,U137,P208,2024-11-29,cancelled
O1398,U165,P346,2025-03-09,returned
O1399,U190,P379,2025-01-18,returned
O1400,U134,P228,2025-02-24,shipped
O1401,U153,P248,2024-11-30,delivered
O1402,U161,P204,2025-01-19,returned
O1403,U160,P312,2025-02-13,delivered
O1404,U131,P280,2025-05-23,delivered
O1405,U158,P307,2024-09-12,shipped
O1406,U170,P238,2024-12-23,cancelled
O1407,U118,P305,2025-05-01,delivered
O1408,U149,P376,2024-10-17,delivered
O1409,U124,P252,2024-07-22,delivered
O1410,U176,P305,2025-06-05,delivered
O1411,U165,P328,2025-04-01,cancelled
O1412,U195,P398,2025-03-09,shipped
O1413,U117,P356,2024-10-10,delivered
O1414,U108,P320,2025-06-08,returned
O1415,U135,P388,2024-12-08,cancelled
O1416,U198,P386,2025-05-27,shipped
O1417,U153,P215,2024-11-05,returned
O1418,U143,P380,2025-02-07,returned
O1419,U164,P235,2025-01-23,returned
O1420,U134,P332,2025-01-15,delivered
O1421,U100,P253,2025-05-18,delivered
O1422,U136,P343,2024-09-21,returned
O1423,U192,P283,2024-11-10,shipped
O1424,U138,P369,2025-06-27,delivered
O1425,U175,P322,2024-12-25,shipped
O1426,U174,P334,2025-03-21,delivered
O1427,U184,P296,2025-02-02,delivered
O1428,U162,P280,2024-09-16,delivered
O1429,U119,P244,2025-01-27,shipped
O1430,U157,P317,2024-08-17,delivered
O1431,U168,P336,2025-02-27,shipped
O1432,U161,P287,2024-11-06,delivered
O1433,U144,P339,2024-12-25,cancelled
O1434,U142,P290,2024-09-02,delivered
O1435,U170,P373,2024-10-22,returned
O1436,U197,P397,2025-03-23,shipped
O1437,U169,P384,2024-09-25,cancelled
O1438,U148,P374,2025-02-26,shipped
O1439,U158,P364,2025-04-15,delivered
O1440,U141,P377,2025-06-28,returned
O1441,U124,P267,2024-12-04,returned
O1442,U189,P356,2025-06-19,returned
O1443,U130,P323,2025-03-04,delivered
O1444,U173,P249,2024-09-27,delivered
O1445,U149,P263,2025-01-05,returned
O1446,U129,P271,2024-08-10,delivered
O1447,U199,P342,2024-07-11,delivered
O1448,U152,P276,2025-06-27,cancelled
O1449,U105,P257,2025-01-11,delivered
O1450,U140,P276,2025-07-01,cancelled
O1451,U195,P397,2024-07-30,returned
O1452,U160,P273,2024-12-21,shipped
O1453,U190,P380,2025-01-25,delivered
O1454,U148,P253,2025-05-09,returned
O1455,U149,P376,2025-03-18,returned
O1456,U184,P380,2024-10-03,delivered
O1457,U183,P325,2025-03-02,shipped
O1458,U119,P281,2024-11-29,shipped
O1459,U163,P322,2024-10-23,delivered
O1460,U104,P289,2025-06-01,returned
O1461,U116,P343,2025-04-20,delivered
O1462,U164,P384,2024-07-02,shipped
O1463,U175,P270,2025-02-08,delivered
O1464,U142,P273,2025-05-15,returned
O1465,U112,P231,2025-06-09,shipped
O1466,U156,P346,2025-03-05,shipped
O1467,U112,P373,2024-10-08,shipped
O1468,U167,P339,2024-12-02,returned
O1469,U158,P297,2024-07-08,delivered
O1470,U101,P301,2024-12-23,shipped
O1471,U192,P288,2024-11-09,returned
O1472,U118,P397,2025-05-19,returned
O1473,U152,P237,2024-09-07,cancelled
O1474,U183,P274,2025-05-14,shipped
O1475,U119,P210,2024-10-16,returned
O1476,U109,P273,2025-04-24,delivered
O1477,U160,P382,2024-08-09,returned
O1478,U133,P220,2024-12-12,returned
O1479,U143,P288,2025-05-24,cancelled
O1480,U179,P313,2024-09-01,shipped
O1481,U188,P367,2024-09-14,returned
O1482,U150,P265,2025-05-31,delivered
O1483,U183,P391,2024-11-21,cancelled
O1484,U110,P322,2024-07-27,returned
O1485,U142,P254,2025-04-26,delivered
O1486,U186,P251,2025-03-02,shipped
O1487,U168,P337,2025-02-02,cancelled
O1488,U148,P269,2025-02-18,returned
O1489,U140,P343,2025-01-21,cancelled
O1490,U180,P378,2024-12-12,delivered
O1491,U191,P269,2024-07-08,shipped
O1492,U197,P235,2025-01-15,shipped
O1493,U162,P227,2025-01-20,shipped
O1494,U169,P357,2024-11-12,shipped
O1495,U104,P389,2025-02-12,returned
O1496,U179,P350,2025-03-04,delivered
O1497,U108,P261,2025-05-24,cancelled
O1498,U130,P262,2025-03-20,returned
