order_id,user_id,product_id,order_date,status
O1499,U180,P212,2025-04-23,cancelled
O1500,U187,P371,2024-09-05,shipped
O1501,U136,P335,2025-05-07,delivered
O1502,U129,P257,2025-04-13,returned
O1503,U195,P363,2025-05-08,cancelled
O1504,U111,P259,2025-04-08,cancelled
O1505,U155,P213,2024-11-13,returned
O1506,U112,P225,2024-11-05,cancelled
O1507,U197,P305,2025-01-22,cancelled
O1508,U181,P284,2024-12-05,returned
O1509,U190,P383,2025-05-01,delivered
O1510,U112,P320,2024-09-30,returned
O1511,U156,P225,2024-12-30,returned
O1512,U121,P374,2025-03-17,delivered
O1513,U188,P397,2024-11-12,cancelled
O1514,U138,P235,2025-01-25,returned
O1515,U103,P201,2024-11-06,cancelled
O1516,U105,P340,2025-02-16,cancelled
O1517,U141,P240,2025-05-01,cancelled
O1518,U107,P304,2025-05-16,returned
O1519,U137,P367,2025-04-12,delivered
O1520,U145,P321,2024-07-15,shipped
O1521,U147,P322,2025-01-27,delivered
O1522,U155,P366,2024-07-06,returned
O1523,U118,P251,2024-07-10,delivered
O1524,U131,P393,2024-08-27,shipped
O1525,U167,P273,2025-06-11,delivered
O1526,U152,P282,2025-03-13,returned
O1527,U172,P273,2025-01-15,cancelled
O1528,U187,P365,2025-04-17,shipped
O1529,U123,P215,2025-05-16,delivered
O1530,U121,P396,2024-07-02,returned
O1531,U122,P222,2025-02-24,shipped
O1532,U110,P366,2024-12-31,shipped
O1533,U178,P346,2024-12-11,delivered
O1534,U148,P259,2024-10-12,returned
O1535,U179,P336,2025-06-06,returned
O1536,U187,P389,2024-07-20,shipped
O1537,U130,P385,2025-01-29,shipped
O1538,U163,P209,2025-02-18,cancelled
O1539,U174,P244,2025-04-03,delivered
O1540,U118,P306,2025-06-16,cancelled
O1541,U129,P245,2024-12-06,shipped
O1542,U159,P209,2024-11-12,shipped
O1543,U181,P301,2024-09-20,returned
O1544,U132,P326,2024-09-23,returned
O1545,U158,P247,2025-02-24,cancelled
O1546,U132,P391,2025-05-14,shipped
O1547,U185,P274,2024-11-07,delivered
O1548,U101,P209,2025-05-10,returned
O1549,U159,P202,2025-04-21,returned
O1550,U136,P276,2025-04-30,shipped
O1551,U186,P345,2025-06-25,delivered
O1552,U169,P354,2025-05-31,cancelled
O1553,U120,P227,2025-03-10,delivered
O1554,U109,P285,2025-04-26,shipped
O1555,U156,P272,2025-03-22,delivered
O1556,U144,P316,2024-12-08,delivered
O1557,U175,P364,2024-12-23,shipped
O1558,U138,P339,2024-07-15,cancelled
O1559,U181,P334,2024-08-13,delivered
O1560,U154,P326,2024-08-05,shipped
O1561,U188,P234,2025-05-19,delivered
O1562,U132,P329,2024-09-06,shipped
O1563,U158,P319,2024-09-04,cancelled
O1564,U138,P269,2025-02-19,returned
O1565,U125,P249,2025-05-24,cancelled
O1566,U149,P228,2025-06-20,returned
O1567,U161,P284,2025-05-29,returned
O1568,U113,P241,2025-03-22,delivered
O1569,U130,P387,2024-08-05,shipped
O1570,U148,P317,2024-11-16,shipped
O1571,U173,P365,2025-04-27,shipped
O1572,U145,P265,2025-05-15,cancelled
O1573,U173,P383,2025-01-13,cancelled
O1574,U137,P247,2025-04-30,cancelled
O1575,U189,P203,2025-06-10,cancelled
O1576,U137,P388,2024-11-07,delivered
O1577,U102,P286,2025-06-06,delivered
O1578,U184,P275,2025-04-06,returned
O1579,U150,P345,2024-09-11,returned
O1580,U135,P372,2024-11-22,shipped
O1581,U101,P393,2024-12-11,cancelled
O1582,U172,P249,2024-10-20,delivered
O1583,U187,P244,2025-06-16,returned
O1584,U199,P356,2024-12-18,shipped
O1585,U195,P363,2024-07-17,shipped
O1586,U106,P303,2024-11-25,cancelled
O1587,U177,P309,2025-04-04,cancelled
O1588,U195,P331,2025-01-01,shipped
O1589,U163,P283,2025-03-14,cancelled
O1590,U136,P222,2025-03-28,cancelled
O1591,U199,P302,2025-02-11,returned
O1592,U129,P371,2025-02-08,returned
O1593,U177,P224,2024-11-15,returned
O1594,U145,P247,2025-04-16,delivered
O1595,U128,P235,2025-06-14,cancelled
O1596,U181,P322,2024-08-21,returned
O1597,U124,P282,2024-08-18,returned
O1598,U179,P263,2024-08-20,shipped
O1599,U132,P201,2025-02-26,returned
O1600,U186,P266,2024-08-04,shipped
O1601,U196,P298,2025-01-31,cancelled
O1602,U192,P260,2024-10-19,shipped
O1603,U198,P314,2024-12-03,returned
O1604,U184,P392,2024-09-23,delivered
O1605,U187,P268,2024-10-29,delivered
O1606,U117,P284,2025-05-31,cancelled
O1607,U180,P277,2025-05-18,returned
O1608,U112,P349,2025-02-08,cancelled
O1609,U180,P385,2024-12-17,shipped
O1610,U182,P346,2025-04-22,cancelled
O1611,U105,P202,2024-11-29,delivered
O1612,U139,P266,2025-03-21,cancelled
O1613,U156,P367,2024-08-06,shipped
O1614,U104,P292,2024-10-05,returned
O1615,U174,P377,2025-02-24,cancelled
O1616,U146,P260,2024-08-13,shipped
O1617,U193,P215,2024-09-26,delivered
O1618,U116,P370,2025-06-22,returned
O1619,U111,P230,2024-12-18,cancelled
O1620,U137,P319,2024-12-30,cancelled
O1621,U141,P278,2024-10-29,delivered
O1622,U195,P240,2024-09-26,cancelled
O1623,U153,P303,2024-10-26,delivered
O1624,U122,P375,2025-01-06,delivered
O1625,U125,P328,2024-09-15,returned
O1626,U116,P380,2024-10-17,delivered
O1627,U169,P397,2025-01-18,delivered
O1628,U146,P279,2024-12-15,delivered
O1629,U167,P376,2025-02-13,cancelled
O1630,U164,P230,2025-03-31,delivered
O1631,U134,P363,2025-06-18,delivered
O1632,U121,P275,2025-01-19,delivered
O1633,U132,P294,2024-08-30,delivered
O1634,U161,P357,2025-03-11,cancelled
O1635,U137,P256,2025-06-16,delivered
O1636,U195,P256,2025-02-08,shipped
O1637,U143,P234,2025-06-02,shipped
O1638,U114,P322,2024-11-02,shipped
O1639,U159,P239,2024-10-03,returned
O1640,U109,P316,2024-12-30,shipped
O1641,U118,P391,2024-09-05,shipped
O1642,U196,P355,2025-03-04,returned
O1643,U128,P295,2025-04-11,cancelled
O1644,U186,P306,2025-05-11,cancelled
O1645,U192,P379,2025-02-25,returned
O1646,U186,P340,2024-07-30,cancelled
O1647,U150,P320,2025-02-28,returned
O1648,U171,P393,2025-02-15,delivered
O1649,U146,P337,2024-10-01,cancelled
O1650,U111,P370,2025-06-03,returned
O1651,U150,P255,2025-03-11,delivered
O1652,U101,P395,2024-09-10,delivered
O1653,U133,P263,2024-12-15,shipped
O1654,U168,P374,2025-01-01,returned
O1655,U115,P393,2025-04-04,returned
O1656,U158,P352,2025-04-02,shipped
O1657,U147,P220,2025-03-02,cancelled
O1658,U186,P334,2024-09-01,returned
O1659,U195,P314,2025-01-20,delivered
O1660,U186,P335,2024-07-09,returned
O1661,U133,P380,2024-12-30,shipped
O1662,U174,P292,2024-09-02,returned
O1663,U148,P219,2025-06-17,cancelled
O1664,U181,P344,2024-07-06,shipped
O1665,U147,P228,2024-07-08,shipped
O1666,U113,P215,2025-01-02,delivered
O1667,U186,P340,2024-09-14,returned
O1668,U129,P329,2024-09-16,shipped
O1669,U160,P251,2025-04-20,cancelled
O1670,U103,P346,2024-09-16,cancelled
O1671,U179,P337,2025-03-27,cancelled
O1672,U171,P238,2024-10-22,delivered
O1673,U141,P242,2024-09-27,cancelled
O1674,U178,P283,2025-01-24,delivered
O1675,U128,P333,2025-04-03,cancelled
O1676,U182,P313,2024-10-23,returned
O1677,U108,P229,2025-06-12,cancelled
O1678,U181,P374,2025-05-16,cancelled
O1679,U159,P252,2025-06-03,delivered
O1680,U189,P383,2025-03-04,returned
O1681,U138,P349,2024-08-27,returned
O1682,U183,P325,2025-03-11,delivered
O1683,U152,P223,2025-06-21,returned
O1684,U114,P330,2024-10-05,cancelled
O1685,U117,P314,2024-10-30,cancelled
O1686,U105,P214,2025-07-01,returned
O1687,U104,P316,2025-01-13,cancelled
O1688,U138,P233,2024-08-21,returned
O1689,U163,P331,2025-03-20,delivered
O1690,U114,P306,2025-04-26,delivered
O1691,U112,P316,2025-01-08,delivered
O1692,U130,P344,2025-04-02,shipped
O1693,U168,P214,2025-01-17,cancelled
O1694,U117,P343,2025-06-01,delivered
O1695,U149,P318,2025-06-20,returned
O1696,U158,P372,2025-04-17,returned
O1697,U147,P278,2024-09-04,delivered
O1698,U185,P385,2024-07-06,delivered
O1699,U195,P205,2025-04-20,delivered
O1700,U189,P301,2025-05-06,returned
O1701,U169,P265,2024-10-05,shipped
O1702,U153,P200,2024-12-27,delivered
O1703,U175,P390,2025-05-25,returned
O1704,U195,P255,2024-12-22,returned
O1705,U193,P348,2024-07-06,delivered
O1706,U119,P218,2024-07-27,cancelled
O1707,U153,P211,2024-12-11,returned
O1708,U183,P308,2024-09-04,cancelled
O1709,U112,P288,2025-05-11,cancelled
O1710,U162,P379,2025-01-10,shipped
O1711,U178,P216,2025-01-28,returned
O1712,U152,P338,2025-01-17,shipped
O1713,U135,P215,2025-04-23,delivered
O1714,U104,P217,2025-04-12,shipped
O1715,U188,P320,2024-11-20,delivered
O1716,U147,P208,2024-08-08,cancelled
O1717,U127,P273,2024-10-25,returned
O1718,U156,P304,2024-08-03,shipped
O1719,U156,P246,2025-01-20,returned
O1720,U130,P396,2025-04-03,cancelled
O1721,U146,P234,2024-07-04,cancelled
O1722,U112,P396,2024-09-17,cancelled
O1723,U187,P364,2024-07-11,cancelled
O1724,U147,P386,2024-08-21,cancelled
O1725,U169,P365,2024-12-31,cancelled
O1726,U182,P307,2025-03-09,shipped
O1727,U145,P295,2024-07-26,returned
O1728,U107,P297,2024-09-03,shipped
O1729,U150,P314,2025-04-03,cancelled
O1730,U135,P296,2024-12-20,delivered
O1731,U124,P296,2025-01-25,delivered
O1732,U115,P220,2024-07-14,cancelled
O1733,U158,P374,2025-02-01,cancelled
O1734,U111,P369,2025-04-27,cancelled
O1735,U184,P338,2025-04-02,returned
O1736,U127,P234,2025-07-01,returned
O1737,U182,P367,2024-07-07,shipped
O1738,U181,P289,2024-09-11,returned
O1739,U176,P230,2024-12-13,cancelled
O1740,U102,P245,2024-09-14,returned
O1741,U106,P337,2025-06-15,delivered
O1742,U142,P300,2025-03-30,delivered
O1743,U131,P335,2024-08-27,cancelled
O1744,U116,P232,2025-01-20,returned
O1745,U172,P386,2024-08-22,returned
O1746,U126,P257,2025-03-10,shipped
O1747,U108,P200,2024-08-08,shipped
O1748,U197,P393,2024-09-15,delivered
O1749,U170,P205,2025-05-09,cancelled
O1750,U126,P276,2024-10-20,delivered
O1751,U175,P318,2025-04-20,cancelled
O1752,U127,P372,2025-01-13,cancelled
O1753,U129,P384,2025-05-23,cancelled
O1754,U142,P339,2025-03-02,cancelled
O1755,U199,P308,2025-01-05,returned
O1756,U118,P336,2025-01-19,cancelled
O1757,U176,P297,2025-04-07,returned
O1758,U100,P258,2024-08-10,cancelled
O1759,U135,P263,2025-05-17,returned
O1760,U118,P317,2024-07-04,returned
O1761,U116,P288,2024-07-23,delivered
O1762,U169,P239,2024-08-08,delivered
O1763,U132,P270,2025-01-11,shipped
O1764,U122,P248,2024-11-15,delivered
O1765,U114,P385,2025-06-26,delivered
O1766,U184,P395,2025-02-16,cancelled
O1767,U103,P228,2025-03-16,shipped
O1768,U116,P208,2025-02-24,delivered
O1769,U101,P369,2024-07-12,delivered
O1770,U145,P307,2025-05-28,returned
O1771,U130,P357,2025-01-03,shipped
O1772,U175,P396,2025-02-20,shipped
O1773,U141,P204,2025-05-07,shipped
O1774,U102,P261,2025-07-01,returned
O1775,U122,P252,2025-06-07,shipped
O1776,U133,P217,2024-12-16,shipped
O1777,U106,P225,2024-11-19,returned
O1778,U116,P352,2024-11-29,shipped
O1779,U194,P208,2025-04-07,shipped
O1780,U153,P314,2024-12-02,cancelled
O1781,U167,P353,2024-10-22,delivered
O1782,U114,P372,2024-12-20,shipped
O1783,U195,P380,2025-01-03,returned
O1784,U108,P212,2024-09-25,cancelled
O1785,U160,P262,2024-12-21,delivered
O1786,U157,P389,2025-05-11,delivered
O1787,U199,P211,2024-10-29,cancelled
O1788,U146,P302,2024-09-09,returned
O1789,U165,P312,2024-08-02,delivered
O1790,U175,P259,2024-07-15,delivered
O1791,U113,P338,2025-03-08,delivered
O1792,U157,P255,2025-04-09,shipped
O1793,U164,P393,2024-11-12,shipped
O1794,U128,P398,2025-05-25,cancelled
O1795,U178,P214,2025-06-14,cancelled
O1796,U105,P235,2025-02-01,returned
O1797,U193,P328,2025-06-21,returned
O1798,U184,P274,2025-01-19,cancelled
O1799,U166,P259,2025-02-18,returned
O1800,U138,P387,2025-05-09,delivered
O1801,U158,P347,2025-05-25,delivered
O1802,U182,P281,2025-01-07,returned
O1803,U103,P347,2025-04-05,returned
O1804,U107,P353,2024-12-21,cancelled
O1805,U161,P397,2025-04-10,cancelled
O1806,U151,P372,2025-05-24,returned
O1807,U154,P282,2024-09-24,delivered
O1808,U187,P260,2025-05-15,shipped
O1809,U113,P277,2025-01-09,returned
O1810,U162,P236,2024-08-31,cancelled
O1811,U191,P369,2024-08-21,cancelled
O1812,U156,P333,2024-10-27,returned
O1813,U109,P256,2024-07-06,cancelled
O1814,U110,P305,2025-06-16,delivered
O1815,U141,P276,2024-11-23,cancelled
O1816,U177,P270,2024-08-01,shipped
O1817,U118,P215,2025-04-08,shipped
O1818,U108,P342,2024-08-25,delivered
O1819,U116,P351,2024-11-21,cancelled
O1820,U135,P388,2025-04-12,cancelled
O1821,U179,P244,2025-06-04,returned
O1822,U181,P360,2025-05-11,shipped
O1823,U174,P373,2025-01-13,returned
O1824,U170,P309,2025-03-18,returned
O1825,U191,P342,2025-03-26,cancelled
O1826,U141,P326,2024-12-04,shipped
O1827,U148,P212,2024-07-10,returned
O1828,U176,P288,2024-09-21,cancelled
O1829,U167,P364,2024-09-28,delivered
O1830,U137,P371,2025-02-16,shipped
O1831,U158,P297,2024-07-28,cancelled
O1832,U164,P334,2025-02-07,delivered
O1833,U177,P281,2025-01-30,returned
O1834,U155,P378,2025-03-02,returned
O1835,U112,P306,2025-05-13,returned
O1836,U189,P304,2025-06-06,delivered
O1837,U114,P238,2024-12-12,delivered
O1838,U183,P276,2024-09-12,returned
O1839,U183,P296,2024-09-23,returned
O1840,U198,P247,2024-10-23,delivered
O1841,U170,P393,2025-04-14,cancelled
O1842,U192,P337,2025-06-04,shipped
O1843,U127,P321,2024-12-29,returned
O1844,U155,P261,2025-06-30,delivered
O1845,U157,P257,2024-11-25,cancelled
O1846,U129,P276,2025-05-18,cancelled
O1847,U152,P381,2025-02-01,cancelled
O1848,U143,P236,2024-07-28,returned
O1849,U158,P318,2024-08-15,delivered
O1850,U151,P214,2024-08-28,shipped
O1851,U153,P343,2024-10-29,delivered
O1852,U193,P305,2025-03-21,delivered
O1853,U112,P306,2025-05-13,cancelled
O1854,U140,P342,2025-06-18,shipped
O1855,U154,P335,2025-03-18,returned
O1856,U140,P234,2025-04-05,returned
O1857,U185,P299,2024-08-09,cancelled
O1858,U132,P262,2025-02-02,returned
O1859,U147,P265,2025-05-21,delivered
O1860,U119,P252,2024-11-01,cancelled
O1861,U187,P284,2025-05-03,shipped
O1862,U160,P365,2025-01-25,delivered
O1863,U108,P220,2024-12-10,shipped
O1864,U111,P315,2024-11-02,shipped
O1865,U110,P294,2024-10-24,delivered
O1866,U111,P223,2024-07-28,shipped
O1867,U155,P337,2025-02-16,cancelled
O1868,U112,P385,2025-05-16,cancelled
O1869,U195,P248,2024-08-07,delivered
O1870,U194,P213,2024-09-26,returned
O1871,U147,P268,2024-12-15,shipped
O1872,U116,P296,2025-03-29,delivered
O1873,U171,P372,2024-12-24,shipped
O1874,U107,P354,2024-12-18,delivered
O1875,U175,P354,2024-12-24,shipped
O1876,U171,P210,2025-03-28,returned
O1877,U171,P218,2024-11-15,delivered
O1878,U142,P248,2025-06-09,cancelled
O1879,U185,P394,2025-02-17,returned
O1880,U115,P350,2024-11-18,cancelled
O1881,U152,P385,2024-11-05,returned
O1882,U145,P371,2025-02-17,cancelled
O1883,U185,P343,2025-03-08,returned
O1884,U196,P255,2025-02-14,shipped
O1885,U154,P322,2024-09-16,cancelled
O1886,U192,P253,2025-05-31,shipped
O1887,U106,P285,2025-04-15,delivered
O1888,U136,P277,2024-07-10,shipped
O1889,U176,P203,2024-07-25,cancelled
O1890,U139,P254,2025-05-13,returned
O1891,U145,P248,2025-05-19,shipped
O1892,U113,P389,2024-07-24,returned
O1893,U173,P230,2025-01-06,delivered
O1894,U164,P391,2024-09-27,delivered
O1895,U127,P393,2024-12-02,cancelled
O1896,U119,P322,2024-09-03,returned
O1897,U184,P262,2025-03-07,shipped
O1898,U161,P378,2024-09-21,shipped
O1899,U128,P354,2025-05-31,delivered
O1900,U113,P380,2024-12-15,returned
O1901,U144,P252,2024-10-07,returned
O1902,U171,P301,2024-11-29,delivered
O1903,U147,P261,2024-09-30,shipped
O1904,U114,P341,2024-07-15,delivered
O1905,U197,P282,2024-10-31,returned
O1906,U135,P398,2024-09-11,shipped
O1907,U173,P272,2025-03-03,delivered
O1908,U128,P297,2024-10-31,returned
O1909,U154,P319,2025-01-29,returned
O1910,U171,P336,2025-05-22,cancelled
O1911,U198,P366,2024-12-11,cancelled
O1912,U179,P291,2025-06-14,delivered
O1913,U178,P278,2024-10-17,shipped
O1914,U186,P266,2024-09-12,shipped
O1915,U182,P292,2024-10-10,cancelled
O1916,U171,P331,2024-09-12,returned
O1917,U103,P327,2024-07-20,cancelled
O1918,U177,P319,2024-08-18,delivered
O1919,U184,P225,2025-04-17,cancelled
O1920,U188,P384,2025-05-01,shipped
O1921,U134,P320,2024-11-14,delivered
O1922,U103,P394,2025-04-04,shipped
O1923,U123,P281,2025-04-07,delivered
O1924,U134,P252,2025-03-15,returned
O1925,U189,P294,2025-03-25,cancelled
O1926,U197,P280,2025-04-28,shipped
O1927,U139,P305,2025-06-10,delivered
O1928,U143,P211,2024-11-27,cancelled
O1929,U144,P344,2025-05-22,shipped
O1930,U100,P256,2024-07-17,returned
O1931,U123,P389,2024-11-21,delivered
O1932,U118,P237,2025-03-20,shipped
O1933,U172,P204,2024-08-14,shipped
O1934,U184,P266,2025-04-17,returned
O1935,U151,P341,2024-08-31,delivered
O1936,U108,P349,2025-02-19,cancelled
O1937,U118,P348,2025-01-19,shipped
O1938,U194,P384,2025-05-28,delivered
O1939,U181,P306,2025-05-18,delivered
O1940,U103,P275,2024-12-15,returned
O1941,U111,P239,2024-09-20,shipped
O1942,U195,P250,2024-12-10,cancelled
O1943,U167,P284,2024-09-22,shipped
O1944,U127,P258,2025-01-16,shipped
O1945,U148,P297,2025-02-10,cancelled
O1946,U153,P345,2024-10-08,delivered
O1947,U158,P262,2024-11-09,shipped
O1948,U143,P327,2025-06-25,delivered
O1949,U120,P340,2024-07-08,returned
O1950,U147,P367,2024-08-16,delivered
O1951,U139,P375,2024-09-04,cancelled
O1952,U192,P286,2024-10-07,cancelled
O1953,U141,P265,2024-11-29,returned
O1954,U199,P395,2025-05-05,delivered
O1955,U172,P325,2024-12-01,shipped
O1956,U176,P385,2025-04-16,returned
O1957,U110,P364,2025-04-17,cancelled
O1958,U106,P389,2024-09-14,delivered
O1959,U119,P325,2024-09-03,cancelled
O1960,U120,P317,2024-09-06,shipped
O1961,U196,P243,2025-05-11,returned
O1962,U179,P387,2025-05-08,returned
O1963,U106,P290,2024-09-16,cancelled
O1964,U186,P243,2025-05-11,returned
O1965,U110,P235,2025-02-05,delivered
O1966,U134,P384,2024-09-30,delivered
O1967,U156,P339,2025-01-06,cancelled
O1968,U184,P325,2024-12-03,cancelled
O1969,U154,P247,2025-02-16,returned
O1970,U162,P338,2024-12-17,cancelled
O1971,U177,P364,2024-07-31,delivered
O1972,U156,P215,2024-10-26,shipped
O1973,U153,P334,2024-09-12,delivered
O1974,U134,P208,2024-08-24,returned
O1975,U127,P219,2024-11-01,cancelled
O1976,U196,P371,2025-06-12,cancelled
O1977,U165,P212,2025-04-04,cancelled
O1978,U114,P395,2025-02-10,returned
O1979,U144,P201,2024-12-07,shipped
O1980,U155,P305,2025-04-19,returned
O1981,U114,P235,2024-08-19,delivered
O1982,U136,P361,2024-08-24,shipped
O1983,U186,P259,2024-07-18,cancelled
O1984,U186,P217,2024-07-11,delivered
O1985,U175,P381,2024-12-08,cancelled
O1986,U162,P238,2025-06-12,shipped
O1987,U167,P202,2024-12-11,returned
O1988,U185,P255,2025-01-13,delivered
O1989,U139,P329,2024-07-13,returned
O1990,U105,P316,2025-03-02,delivered
O1991,U128,P295,2025-06-06,cancelled
O1992,U150,P215,2024-10-31,cancelled
O1993,U176,P358,2025-02-14,returned
O1994,U107,P363,2024-12-23,cancelled
O1995,U100,P370,2025-06-21,shipped
O1996,U126,P357,2025-01-10,shipped
O1997,U138,P323,2025-01-27,shipped
O1998,U127,P368,2025-01-23,shipped
