order_id,user_id,product_id,order_date,status
O1999,U198,P324,2025-02-08,delivered
O2000,U117,P204,2024-10-23,delivered
O2001,U197,P201,2024-07-10,shipped
O2002,U132,P336,2024-07-16,delivered
O2003,U137,P341,2025-05-12,shipped
O2004,U141,P305,2025-03-07,returned
O2005,U115,P203,2025-04-24,delivered
O2006,U100,P204,2025-01-29,shipped
O2007,U163,P335,2024-11-17,shipped
O2008,U195,P384,2025-01-18,returned
O2009,U155,P270,2025-02-14,returned
O2010,U122,P337,2024-11-30,cancelled
O2011,U116,P273,2024-08-26,shipped
O2012,U148,P204,2024-08-05,cancelled
O2013,U168,P328,2025-05-17,delivered
O2014,U190,P378,2025-03-27,shipped
O2015,U129,P372,2024-11-17,shipped
O2016,U164,P310,2025-03-15,delivered
O2017,U171,P245,2024-12-05,returned
O2018,U185,P227,2024-10-26,shipped
O2019,U145,P224,2024-10-10,returned
O2020,U109,P334,2024-12-22,shipped
O2021,U150,P238,2025-06-03,cancelled
O2022,U194,P261,2024-10-11,returned
O2023,U105,P249,2025-04-11,cancelled
O2024,U155,P358,2025-05-29,shipped
O2025,U102,P334,2025-01-23,cancelled
O2026,U158,P264,2024-07-03,shipped
O2027,U109,P290,2024-10-15,shipped
O2028,U140,P268,2024-12-07,cancelled
O2029,U173,P301,2025-04-23,shipped
O2030,U154,P220,2024-10-06,delivered
O2031,U173,P295,2024-09-13,shipped
O2032,U151,P303,2025-06-17,shipped
O2033,U190,P317,2025-04-04,delivered
O2034,U181,P344,2025-03-25,returned
O2035,U153,P262,2025-03-21,delivered
O2036,U137,P378,2025-06-02,delivered
O2037,U114,P257,2025-02-24,delivered
O2038,U151,P276,2025-06-15,delivered
O2039,U102,P375,2024-11-10,returned
O2040,U141,P220,2025-06-06,shipped
O2041,U121,P367,2024-12-29,cancelled
O2042,U179,P366,2024-07-06,returned
O2043,U158,P394,2025-03-22,returned
O2044,U188,P208,2025-02-11,shipped
O2045,U146,P223,2024-12-25,delivered
O2046,U111,P303,2024-11-06,delivered
O2047,U155,P297,2024-10-16,returned
O2048,U113,P296,2024-12-10,cancelled
O2049,U131,P341,2024-08-10,delivered
O2050,U155,P321,2025-04-29,returned
O2051,U175,P214,2024-07-18,cancelled
O2052,U151,P363,2025-06-16,cancelled
O2053,U167,P202,2025-02-28,cancelled
O2054,U110,P379,2024-12-23,cancelled
O2055,U150,P243,2024-10-24,returned
O2056,U139,P221,2024-08-31,returned
O2057,U195,P327,2024-11-15,cancelled
O2058,U143,P311,2025-04-02,delivered
O2059,U128,P365,2024-11-01,delivered
O2060,U142,P284,2024-09-04,returned
O2061,U199,P344,2024-09-22,cancelled
O2062,U121,P224,2025-01-03,cancelled
O2063,U109,P335,2025-01-06,returned
O2064,U165,P210,2025-04-09,returned
O2065,U181,P258,2025-02-19,returned
O2066,U114,P254,2024-07-14,shipped
O2067,U167,P377,2025-05-16,shipped
O2068,U165,P345,2025-02-06,cancelled
O2069,U124,P321,2025-06-17,shipped
O2070,U199,P269,2024-12-16,delivered
O2071,U144,P211,2025-06-06,cancelled
O2072,U144,P219,2025-04-09,shipped
O2073,U193,P375,2024-09-12,cancelled
O2074,U182,P271,2025-03-14,delivered
O2075,U118,P339,2025-03-10,delivered
O2076,U130,P344,2024-08-04,cancelled
O2077,U113,P368,2025-03-08,shipped
O2078,U118,P208,2024-07-20,cancelled
O2079,U132,P245,2025-03-18,delivered
O2080,U125,P280,2025-02-14,shipped
O2081,U122,P204,2024-08-02,shipped
O2082,U177,P253,2024-12-04,returned
O2083,U119,P350,2024-10-12,cancelled
O2084,U197,P236,2025-06-21,delivered
O2085,U197,P392,2024-07-17,delivered
O2086,U183,P382,2025-06-27,cancelled
O2087,U109,P301,2024-11-01,cancelled
O2088,U122,P219,2025-04-25,delivered
O2089,U198,P276,2024-08-04,delivered
O2090,U180,P241,2025-04-04,cancelled
O2091,U163,P344,2024-08-28,cancelled
O2092,U159,P261,2025-06-27,shipped
O2093,U196,P345,2025-03-09,returned
O2094,U172,P299,2025-02-22,delivered
O2095,U197,P373,2024-08-24,shipped
O2096,U174,P338,2025-01-26,cancelled
O2097,U157,P284,2024-07-02,returned
O2098,U187,P298,2024-07-03,delivered
O2099,U172,P393,2024-08-06,returned
O2100,U182,P389,2025-02-11,shipped
O2101,U181,P235,2024-11-27,cancelled
O2102,U179,P376,2024-12-21,shipped
O2103,U141,P385,2025-01-04,returned
O2104,U180,P220,2024-11-08,shipped
O2105,U140,P328,2025-02-22,shipped
O2106,U119,P390,2025-03-12,cancelled
O2107,U156,P288,2024-11-05,cancelled
O2108,U108,P213,2025-01-28,returned
O2109,U160,P225,2024-07-20,returned
O2110,U156,P311,2024-10-08,shipped
O2111,U180,P259,2024-08-16,delivered
O2112,U138,P219,2024-12-10,shipped
O2113,U135,P287,2024-09-05,returned
O2114,U175,P354,2025-05-10,shipped
O2115,U107,P396,2025-06-28,cancelled
O2116,U145,P357,2024-10-13,shipped
O2117,U164,P352,2024-07-27,cancelled
O2118,U109,P301,2024-12-22,delivered
O2119,U139,P398,2024-09-17,cancelled
O2120,U159,P283,2024-08-04,delivered
O2121,U157,P207,2024-08-31,delivered
O2122,U104,P362,2024-08-24,shipped
O2123,U107,P269,2025-02-07,returned
O2124,U147,P315,2025-01-30,returned
O2125,U136,P325,2024-07-16,shipped
O2126,U109,P258,2025-05-07,delivered
O2127,U182,P291,2024-10-28,returned
O2128,U111,P341,2025-05-30,cancelled
O2129,U178,P296,2025-01-10,returned
O2130,U176,P310,2025-02-10,delivered
O2131,U164,P247,2024-08-08,delivered
O2132,U149,P374,2025-01-16,cancelled
O2133,U159,P349,2025-02-10,shipped
O2134,U174,P369,2025-02-18,returned
O2135,U170,P297,2024-07-31,shipped
O2136,U194,P221,2024-07-02,returned
O2137,U105,P397,2024-08-02,cancelled
O2138,U157,P358,2025-01-30,shipped
O2139,U173,P275,2025-03-27,returned
O2140,U183,P263,2025-04-16,returned
O2141,U124,P382,2024-10-10,delivered
O2142,U141,P218,2025-02-28,delivered
O2143,U177,P221,2025-06-02,returned
O2144,U160,P268,2024-08-28,delivered
O2145,U164,P239,2024-12-07,returned
O2146,U119,P297,2024-07-28,returned
O2147,U107,P382,2025-01-19,delivered
O2148,U157,P362,2024-07-18,delivered
O2149,U113,P239,2025-04-21,delivered
O2150,U143,P389,2025-06-18,shipped
O2151,U191,P299,2024-07-31,cancelled
O2152,U110,P281,2024-10-20,returned
O2153,U164,P292,2025-01-31,cancelled
O2154,U182,P227,2025-02-19,shipped
O2155,U122,P223,2024-11-29,shipped
O2156,U105,P201,2024-12-06,returned
O2157,U131,P278,2024-12-15,returned
O2158,U190,P313,2025-06-13,cancelled
O2159,U156,P292,2024-09-06,cancelled
O2160,U156,P394,2024-07-04,delivered
O2161,U167,P269,2024-09-12,cancelled
O2162,U166,P226,2025-03-26,cancelled
O2163,U178,P233,2025-01-07,shipped
O2164,U120,P222,2025-03-10,cancelled
O2165,U146,P247,2024-07-15,delivered
O2166,U147,P310,2024-10-01,cancelled
O2167,U136,P314,2024-08-09,returned
O2168,U149,P342,2024-10-31,delivered
O2169,U152,P342,2024-07-23,returned
O2170,U199,P331,2024-12-30,shipped
O2171,U143,P304,2024-10-15,delivered
O2172,U186,P226,2025-01-29,delivered
O2173,U176,P206,2025-04-05,cancelled
O2174,U106,P222,2024-07-30,delivered
O2175,U180,P290,2024-09-19,shipped
O2176,U182,P341,2025-03-31,shipped
O2177,U142,P223,2025-02-01,shipped
O2178,U108,P352,2025-05-13,delivered
O2179,U142,P353,2024-11-02,delivered
O2180,U112,P283,2025-04-27,cancelled
O2181,U171,P298,2025-02-19,shipped
O2182,U186,P203,2024-09-18,cancelled
O2183,U149,P274,2025-03-30,shipped
O2184,U136,P305,2024-07-18,cancelled
O2185,U132,P299,2025-01-11,returned
O2186,U192,P399,2024-07-31,returned
O2187,U184,P221,2025-05-17,shipped
O2188,U177,P385,2025-03-10,cancelled
O2189,U119,P343,2025-01-01,delivered
O2190,U142,P262,2025-03-09,delivered
O2191,U110,P346,2025-01-25,delivered
O2192,U174,P333,2024-11-28,cancelled
O2193,U184,P243,2025-01-13,returned
O2194,U118,P375,2024-12-23,delivered
O2195,U144,P297,2025-02-18,shipped
O2196,U139,P243,2024-09-05,returned
O2197,U183,P235,2025-02-01,shipped
O2198,U189,P268,2024-11-06,cancelled
O2199,U184,P277,2025-05-02,delivered
O2200,U150,P268,2024-11-03,shipped
O2201,U116,P326,2025-06-04,cancelled
O2202,U176,P237,2024-08-11,delivered
O2203,U190,P216,2024-09-06,cancelled
O2204,U110,P242,2024-09-07,shipped
O2205,U139,P311,2024-08-18,returned
O2206,U171,P270,2025-05-26,shipped
O2207,U148,P307,2024-11-02,shipped
O2208,U182,P276,2025-03-24,returned
O2209,U142,P323,2024-10-18,cancelled
O2210,U116,P219,2025-05-01,cancelled
O2211,U185,P292,2024-07-18,shipped
O2212,U189,P264,2024-12-18,shipped
O2213,U194,P263,2024-10-03,cancelled
O2214,U187,P384,2025-01-30,returned
O2215,U167,P360,2024-12-02,delivered
O2216,U111,P326,2025-06-04,returned
O2217,U182,P352,2025-04-15,shipped
O2218,U185,P357,2025-04-22,cancelled
O2219,U154,P250,2025-03-21,returned
O2220,U165,P317,2025-01-07,shipped
O2221,U146,P227,2024-12-04,delivered
O2222,U102,P234,2024-09-13,delivered
O2223,U146,P277,2024-11-09,returned
O2224,U139,P201,2025-04-19,shipped
O2225,U123,P301,2025-01-21,shipped
O2226,U127,P285,2025-03-31,delivered
O2227,U143,P358,2025-05-21,cancelled
O2228,U198,P297,2024-10-25,cancelled
O2229,U162,P284,2025-01-12,returned
O2230,U124,P312,2024-08-12,returned
O2231,U128,P285,2025-04-02,delivered
O2232,U117,P310,2025-01-22,shipped
O2233,U119,P366,2024-08-11,cancelled
O2234,U109,P352,2025-06-02,cancelled
O2235,U137,P234,2025-06-29,cancelled
O2236,U112,P276,2024-11-12,cancelled
O2237,U164,P282,2025-02-11,delivered
O2238,U198,P354,2025-03-16,cancelled
O2239,U169,P377,2025-04-06,shipped
O2240,U194,P251,2024-09-09,cancelled
O2241,U167,P322,2025-04-11,returned
O2242,U104,P280,2024-10-24,shipped
O2243,U184,P245,2025-05-17,cancelled
O2244,U143,P301,2025-04-26,delivered
O2245,U198,P281,2024-08-21,delivered
O2246,U179,P274,2024-11-21,cancelled
O2247,U116,P388,2024-08-11,returned
O2248,U176,P377,2024-11-24,delivered
O2249,U148,P362,2024-12-07,shipped
O2250,U119,P325,2024-11-24,returned
O2251,U120,P347,2024-10-30,delivered
O2252,U123,P262,2024-12-17,returned
O2253,U188,P283,2025-06-29,delivered
O2254,U198,P296,2025-06-12,delivered
O2255,U179,P271,2024-10-01,returned
O2256,U121,P300,2025-03-21,cancelled
O2257,U192,P293,2024-12-22,cancelled
O2258,U156,P229,2025-06-24,returned
O2259,U105,P344,2025-01-18,delivered
O2260,U152,P251,2024-10-03,delivered
O2261,U146,P351,2025-03-26,delivered
O2262,U186,P339,2025-06-22,delivered
O2263,U192,P246,2024-07-20,delivered
O2264,U130,P374,2025-06-29,cancelled
O2265,U156,P396,2024-08-15,delivered
O2266,U178,P340,2025-02-24,returned
O2267,U136,P206,2025-03-08,delivered
O2268,U196,P386,2024-07-11,delivered
O2269,U195,P318,2025-01-06,cancelled
O2270,U157,P381,2025-01-23,shipped
O2271,U129,P253,2025-04-26,shipped
O2272,U168,P312,2025-05-10,delivered
O2273,U130,P274,2024-12-17,cancelled
O2274,U139,P377,2024-10-17,delivered
O2275,U160,P217,2024-09-03,shipped
O2276,U124,P304,2025-01-26,cancelled
O2277,U147,P372,2025-04-07,returned
O2278,U186,P327,2025-05-29,returned
O2279,U173,P235,2025-06-08,cancelled
O2280,U156,P362,2025-01-30,returned
O2281,U159,P277,2025-02-03,cancelled
O2282,U198,P261,2024-11-10,delivered
O2283,U136,P264,2024-10-08,delivered
O2284,U199,P368,2024-08-30,shipped
O2285,U148,P239,2024-10-06,delivered
O2286,U164,P383,2025-01-10,delivered
O2287,U167,P308,2024-11-21,shipped
O2288,U153,P296,2024-07-15,cancelled
O2289,U120,P218,2025-04-24,delivered
O2290,U125,P314,2025-01-07,delivered
O2291,U177,P353,2024-10-24,delivered
O2292,U117,P322,2024-12-30,shipped
O2293,U132,P349,2025-03-27,cancelled
O2294,U106,P302,2025-04-08,shipped
O2295,U182,P336,2024-12-07,returned
O2296,U161,P329,2025-06-22,delivered
O2297,U147,P377,2025-03-07,returned
O2298,U170,P307,2025-03-09,cancelled
O2299,U113,P339,2025-04-25,delivered
O2300,U191,P209,2025-03-15,returned
O2301,U166,P292,2025-06-20,returned
O2302,U115,P379,2024-09-03,returned
O2303,U136,P337,2024-10-16,delivered
O2304,U110,P352,2025-04-06,delivered
O2305,U197,P363,2025-04-29,delivered
O2306,U120,P221,2024-12-26,delivered
O2307,U134,P227,2024-07-02,shipped
O2308,U157,P396,2024-08-02,returned
O2309,U165,P263,2025-06-12,shipped
O2310,U118,P368,2024-12-21,cancelled
O2311,U155,P370,2024-08-08,returned
O2312,U111,P290,2025-02-21,delivered
O2313,U128,P242,2024-10-01,delivered
O2314,U157,P365,2024-08-16,delivered
O2315,U144,P356,2025-06-07,shipped
O2316,U103,P211,2024-08-31,delivered
O2317,U153,P344,2025-06-07,returned
O2318,U106,P365,2024-07-28,returned
O2319,U150,P373,2025-05-07,cancelled
O2320,U164,P365,2024-08-01,returned
O2321,U147,P302,2025-06-21,delivered
O2322,U130,P392,2025-06-07,returned
O2323,U149,P284,2024-07-13,returned
O2324,U110,P310,2025-05-03,shipped
O2325,U147,P227,2024-11-30,returned
O2326,U128,P202,2024-11-16,cancelled
O2327,U103,P225,2024-12-19,returned
O2328,U140,P266,2025-04-29,shipped
O2329,U112,P256,2024-09-24,shipped
O2330,U191,P330,2025-02-22,returned
O2331,U183,P391,2024-11-01,returned
O2332,U142,P332,2024-07-07,shipped
O2333,U118,P342,2025-04-14,delivered
O2334,U117,P348,2025-03-18,returned
O2335,U104,P376,2024-07-11,shipped
O2336,U136,P347,2024-07-15,returned
O2337,U160,P256,2024-08-13,shipped
O2338,U189,P314,2025-06-27,delivered
O2339,U117,P295,2025-01-28,cancelled
O2340,U197,P300,2024-11-28,returned
O2341,U190,P318,2024-07-28,returned
O2342,U160,P397,2025-05-11,cancelled
O2343,U157,P373,2024-07-27,cancelled
O2344,U178,P350,2024-10-08,returned
O2345,U100,P376,2025-02-13,delivered
O2346,U110,P328,2024-08-17,returned
O2347,U102,P238,2024-08-25,cancelled
O2348,U132,P288,2024-07-08,shipped
O2349,U127,P206,2025-04-22,delivered
O2350,U119,P323,2024-11-29,returned
O2351,U170,P226,2025-05-09,returned
O2352,U193,P275,2024-10-13,shipped
O2353,U177,P306,2024-08-19,shipped
O2354,U167,P221,2025-05-02,delivered
O2355,U154,P229,2025-02-07,delivered
O2356,U114,P386,2025-05-04,returned
O2357,U199,P236,2025-05-08,returned
O2358,U136,P289,2024-10-20,cancelled
O2359,U130,P279,2025-03-22,returned
O2360,U138,P287,2024-08-24,shipped
O2361,U115,P316,2025-03-21,delivered
O2362,U106,P252,2025-02-17,returned
O2363,U130,P333,2024-10-07,delivered
O2364,U153,P323,2025-03-20,returned
O2365,U181,P289,2024-12-30,shipped
O2366,U179,P321,2024-07-06,cancelled
O2367,U158,P224,2024-12-04,cancelled
O2368,U108,P312,2025-01-31,delivered
O2369,U114,P384,2025-04-10,shipped
O2370,U163,P378,2025-06-11,shipped
O2371,U176,P315,2024-09-24,shipped
O2372,U168,P281,2024-10-20,returned
O2373,U102,P217,2025-03-17,cancelled
O2374,U180,P276,2024-07-14,shipped
O2375,U165,P211,2024-10-28,returned
O2376,U173,P381,2025-01-13,delivered
O2377,U130,P229,2025-03-03,returned
O2378,U191,P205,2025-06-30,returned
O2379,U118,P287,2025-06-25,shipped
O2380,U137,P365,2024-07-23,delivered
O2381,U154,P227,2025-05-17,cancelled
O2382,U100,P373,2025-05-06,delivered
O2383,U178,P242,2024-09-11,delivered
O2384,U145,P389,2024-07-24,delivered
O2385,U130,P262,2024-10-22,delivered
O2386,U173,P332,2025-04-16,shipped
O2387,U153,P244,2025-05-16,returned
O2388,U123,P341,2024-10-13,cancelled
O2389,U185,P240,2025-05-24,cancelled
O2390,U185,P284,2025-05-11,returned
O2391,U110,P343,2025-02-20,cancelled
O2392,U167,P309,2024-08-06,delivered
O2393,U146,P318,2025-03-05,shipped
O2394,U108,P259,2024-11-10,delivered
O2395,U167,P303,2025-01-31,delivered
O2396,U169,P361,2025-02-16,shipped
O2397,U164,P247,2024-11-06,cancelled
O2398,U164,P247,2025-06-06,shipped
O2399,U170,P363,2025-05-11,returned
O2400,U102,P368,2025-04-03,returned
O2401,U149,P310,2025-06-11,returned
O2402,U160,P301,2025-02-03,shipped
O2403,U105,P207,2024-12-29,returned
O2404,U181,P388,2024-07-20,delivered
O2405,U149,P357,2025-01-22,delivered
O2406,U147,P250,2024-11-25,returned
O2407,U132,P315,2025-05-03,returned
O2408,U195,P351,2025-05-14,returned
O2409,U102,P309,2025-06-08,returned
O2410,U145,P299,2025-06-27,shipped
O2411,U108,P201,2025-04-22,shipped
O2412,U144,P380,2024-07-27,delivered
O2413,U130,P254,2024-08-04,cancelled
O2414,U193,P252,2025-04-05,delivered
O2415,U184,P271,2025-01-14,shipped
O2416,U180,P392,2024-12-30,delivered
O2417,U113,P380,2024-11-19,delivered
O2418,U198,P216,2024-08-17,shipped
O2419,U174,P347,2025-02-14,cancelled
O2420,U194,P226,2025-05-15,shipped
O2421,U196,P337,2024-12-23,delivered
O2422,U142,P247,2025-01-07,shipped
O2423,U117,P293,2025-03-30,cancelled
O2424,U105,P283,2025-05-04,cancelled
O2425,U145,P250,2024-12-08,shipped
O2426,U169,P317,2024-12-09,shipped
O2427,U143,P229,2024-11-10,shipped
O2428,U182,P267,2025-02-12,returned
O2429,U122,P371,2024-12-16,delivered
O2430,U199,P325,2024-07-13,delivered
O2431,U187,P335,2024-10-30,cancelled
O2432,U159,P363,2024-11-28,delivered
O2433,U189,P280,2024-08-03,returned
O2434,U161,P352,2025-04-07,cancelled
O2435,U180,P299,2025-05-05,shipped
O2436,U123,P356,2025-04-25,shipped
O2437,U117,P300,2024-07-10,cancelled
O2438,U108,P350,2025-06-01,cancelled
O2439,U191,P229,2025-04-11,cancelled
O2440,U199,P289,2025-05-09,returned
O2441,U158,P290,2024-11-30,shipped
O2442,U104,P317,2024-09-02,returned
O2443,U137,P358,2024-10-27,shipped
O2444,U125,P244,2024-09-13,cancelled
O2445,U105,P372,2024-07-19,returned
O2446,U125,P380,2024-11-19,delivered
O2447,U105,P276,2025-03-31,shipped
O2448,U140,P357,2024-08-23,cancelled
O2449,U139,P351,2024-12-19,cancelled
O2450,U165,P221,2024-12-30,returned
O2451,U150,P372,2024-08-22,delivered
O2452,U169,P234,2025-06-17,delivered
O2453,U160,P280,2024-07-16,shipped
O2454,U132,P230,2025-04-26,shipped
O2455,U104,P261,2024-10-27,shipped
O2456,U196,P278,2024-10-25,returned
O2457,U182,P229,2025-05-05,cancelled
O2458,U124,P246,2024-12-03,returned
O2459,U136,P295,2024-11-18,cancelled
O2460,U145,P377,2025-06-08,cancelled
O2461,U199,P236,2025-05-30,cancelled
O2462,U106,P330,2025-02-18,delivered
O2463,U183,P299,2024-07-31,returned
O2464,U142,P307,2025-01-22,returned
O2465,U134,P352,2025-06-25,returned
O2466,U115,P235,2024-07-06,delivered
O2467,U147,P347,2024-07-19,delivered
O2468,U155,P298,2024-10-06,cancelled
O2469,U151,P308,2024-09-09,delivered
O2470,U195,P247,2024-09-15,shipped
O2471,U156,P324,2025-03-09,shipped
O2472,U149,P362,2024-07-24,shipped
O2473,U143,P337,2025-01-09,returned
O2474,U123,P377,2024-10-09,shipped
O2475,U163,P365,2024-10-07,delivered
O2476,U188,P244,2024-07-14,returned
O2477,U163,P342,2024-07-08,returned
O2478,U147,P242,2024-08-19,shipped
O2479,U166,P325,2025-05-14,cancelled
O2480,U134,P273,2024-11-22,cancelled
O2481,U110,P235,2024-07-28,delivered
O2482,U193,P247,2025-02-24,shipped
O2483,U154,P280,2024-10-28,delivered
O2484,U110,P315,2025-01-05,cancelled
O2485,U155,P358,2024-07-27,cancelled
O2486,U177,P213,2024-07-20,shipped
O2487,U123,P291,2024-08-07,cancelled
O2488,U169,P202,2024-12-16,cancelled
O2489,U137,P324,2025-04-16,cancelled
O2490,U141,P234,2024-09-19,shipped
O2491,U113,P249,2024-08-22,shipped
O2492,U110,P298,2025-06-04,cancelled
O2493,U141,P343,2025-06-26,cancelled
O2494,U184,P329,2024-08-06,returned
O2495,U137,P367,2025-04-12,shipped
O2496,U139,P326,2024-10-16,delivered
O2497,U157,P304,2024-11-03,delivered
O2498,U177,P375,2024-10-21,cancelled
O2499,U191,P325,2025-04-08,cancelled
