product_id,name,category,price
P200,Product_0,Home,246.19
P201,Product_1,Home,251.25
P202,Product_2,Electronics,167.43
P203,Product_3,Books,487.55
P204,Product_4,Home,75.4
P205,Product_5,Books,216.16
P206,Product_6,Home,697.12
P207,Product_7,Sports,436.84
P208,Product_8,Clothing,980.4
P209,Product_9,Home,571.54
P210,Product_10,Home,348.78
P211,Product_11,Electronics,697.19
P212,Product_12,Sports,181.35
P213,Product_13,Clothing,672.91
P214,Product_14,Sports,741.97
P215,Product_15,Clothing,714.79
P216,Product_16,Sports,838.38
P217,Product_17,Sports,123.18
P218,Product_18,Electronics,600.11
P219,Product_19,Books,332.12
P220,Product_20,Sports,106.68
P221,Product_21,Clothing,450.76
P222,Product_22,Clothing,314.96
P223,Product_23,Electronics,411.74
P224,Product_24,Books,602.28
P225,Product_25,Clothing,688.65
P226,Product_26,Electronics,600.44
P227,Product_27,Clothing,821.67
P228,Product_28,Home,334.13
P229,Product_29,Sports,648.54
P230,Product_30,Books,70.87
P231,Product_31,Sports,225.44
P232,Product_32,Sports,147.53
P233,Product_33,Home,584.96
P234,Product_34,Books,757.44
P235,Product_35,Sports,811.74
P236,Product_36,Electronics,759.51
P237,Product_37,Clothing,664.27
P238,Product_38,Clothing,458.44
P239,Product_39,Electronics,298.59
P240,Product_40,Clothing,619.42
P241,Product_41,Home,452.69
P242,Product_42,Electronics,213.61
P243,Product_43,Home,878.65
P244,Product_44,Books,306.74
P245,Product_45,Clothing,796.4
P246,Product_46,Home,682.76
P247,Product_47,Clothing,919.32
P248,Product_48,Books,937.31
P249,Product_49,Sports,720.61
P250,Product_50,Clothing,915.97
P251,Product_51,Books,990.39
P252,Product_52,Electronics,586.9
P253,Product_53,Clothing,615.38
P254,Product_54,Electronics,515.32
P255,Product_55,Books,849.16
P256,Product_56,Electronics,853.98
P257,Product_57,Home,71.79
P258,Product_58,Sports,902.06
P259,Product_59,Electronics,968.22
P260,Product_60,Home,10.83
P261,Product_61,Sports,564.43
P262,Product_62,Books,978.91
P263,Product_63,Books,118.6
P264,Product_64,Clothing,289.39
P265,Product_65,Home,40.87
P266,Product_66,Sports,437.4
P267,Product_67,Clothing,594.26
P268,Product_68,Clothing,628.96
P269,Product_69,Books,714.66
P270,Product_70,Electronics,411.97
P271,Product_71,Sports,440.84
P272,Product_72,Books,219.1
P273,Product_73,Books,181.68
P274,Product_74,Electronics,147.68
P275,Product_75,Home,559.87
P276,Product_76,Home,844.89
P277,Product_77,Sports,366.69
P278,Product_78,Electronics,423.06
P279,Product_79,Electronics,295.59
P280,Product_80,Clothing,874.01
P281,Product_81,Electronics,134.29
P282,Product_82,Sports,21.49
P283,Product_83,Electronics,651.91
P284,Product_84,Clothing,152.56
P285,Product_85,Home,886.04
P286,Product_86,Electronics,661.35
P287,Product_87,Electronics,975.23
P288,Product_88,Sports,144.42
P289,Product_89,Clothing,145.85
P290,Product_90,Electronics,807.88
P291,Product_91,Sports,861.55
P292,Product_92,Clothing,894.65
P293,Product_93,Books,698.44
P294,Product_94,Clothing,931.01
P295,Product_95,Books,627.02
P296,Product_96,Books,459.85
P297,Product_97,Clothing,429.88
P298,Product_98,Clothing,821.87
P299,Product_99,Sports,390.87
P300,Product_100,Clothing,233.48
P301,Product_101,Home,430.52
P302,Product_102,Electronics,17.36
P303,Product_103,Clothing,503.18
P304,Product_104,Books,733.6
P305,Product_105,Books,715.01
P306,Product_106,Clothing,276.56
P307,Product_107,Electronics,927.3
P308,Product_108,Electronics,580.59
P309,Product_109,Sports,43.13
P310,Product_110,Sports,47.49
P311,Product_111,Sports,488.44
P312,Product_112,Electronics,374.89
P313,Product_113,Books,584.47
P314,Product_114,Sports,962.12
P315,Product_115,Clothing,89.26
P316,Product_116,Sports,732.88
P317,Product_117,Clothing,531.14
P318,Product_118,Clothing,860.76
P319,Product_119,Books,753.08
P320,Product_120,Clothing,286.63
P321,Product_121,Sports,521.78
P322,Product_122,Books,528.12
P323,Product_123,Books,613.97
P324,Product_124,Electronics,252.78
P325,Product_125,Clothing,634.36
P326,Product_126,Sports,667.1
P327,Product_127,Clothing,672.03
P328,Product_128,Sports,687.23
P329,Product_129,Home,543.81
P330,Product_130,Electronics,583.83
P331,Product_131,Books,616.91
P332,Product_132,Electronics,904.55
P333,Product_133,Home,539.68
P334,Product_134,Electronics,20.68
P335,Product_135,Electronics,459.49
P336,Product_136,Home,906.99
P337,Product_137,Electronics,578.23
P338,Product_138,Electronics,338.2
P339,Product_139,Home,359.39
P340,Product_140,Home,977.98
P341,Product_141,Books,301.67
P342,Product_142,Sports,175.83
P343,Product_143,Sports,698.1
P344,Product_144,Home,601.66
P345,Product_145,Sports,311.03
P346,Product_146,Clothing,787.17
P347,Product_147,Clothing,267.84
P348,Product_148,Clothing,633.01
P349,Product_149,Books,582.36
P350,Product_150,Sports,577.13
P351,Product_151,Electronics,659.76
P352,Product_152,Home,298.84
P353,Product_153,Sports,740.01
P354,Product_154,Books,37.03
P355,Product_155,Electronics,489.91
P356,Product_156,Home,135.55
P357,Product_157,Electronics,86.09
P358,Product_158,Home,785.93
P359,Product_159,Clothing,259.53
P360,Product_160,Home,619.64
P361,Product_161,Home,282.46
P362,Product_162,Books,264.39
P363,Product_163,Books,744.01
P364,Product_164,Books,607.78
P365,Product_165,Sports,911.03
P366,Product_166,Clothing,741.58
P367,Product_167,Clothing,662.56
P368,Product_168,Home,376.07
P369,Product_169,Books,183.65
P370,Product_170,Clothing,784.7
P371,Product_171,Clothing,243.83
P372,Product_172,Home,189.0
P373,Product_173,Home,532.11
P374,Product_174,Electronics,42.76
P375,Product_175,Electronics,984.23
P376,Product_176,Home,967.67
P377,Product_177,Electronics,599.59
P378,Product_178,Clothing,823.51
P379,Product_179,Home,839.24
P380,Product_180,Home,755.23
P381,Product_181,Books,418.82
P382,Product_182,Clothing,389.34
P383,Product_183,Clothing,664.06
P384,Product_184,Sports,728.74
P385,Product_185,Sports,175.61
P386,Product_186,Books,581.98
P387,Product_187,Sports,843.41
P388,Product_188,Electronics,63.78
P389,Product_189,Home,271.75
P390,Product_190,Electronics,821.34
P391,Product_191,Clothing,62.0
P392,Product_192,Sports,469.37
P393,Product_193,Electronics,481.47
P394,Product_194,Clothing,481.5
P395,Product_195,Sports,948.77
P396,Product_196,Home,923.23
P397,Product_197,Home,241.32
P398,Product_198,Sports,686.67
P399,Product_199,Home,396.17
